edition_id,ad_category,Qtr,Year,ad_revenue,currency,comments,currency_inr
ED1005,A001,Q2,2023,22613.69,EUR,,2306596.38
ED1005,A002,Q1,2019,39366.88,USD,,3450113.36
ED1001,A003,Q3,2023,3709860,INR,,3709860.00
ED1003,A002,Q3,2023,40969.55,USD,,3590571.36
ED1007,A003,Q4,2020,51779.4,USD,,4537946.62
ED1001,A001,Q2,2024,4790190,INR,,4790190.00
ED1001,A003,Q2,2024,4571581,INR,,4571581.00
ED1003,A002,Q1,2019,2719829,INR,,2719829.00
ED1005,A002,Q2,2019,3071973,INR,,3071973.00
ED1006,A001,Q3,2021,1555116,INR,,1555116.00
ED1010,A002,Q4,2023,4669088,INR,,4669088.00
ED1007,A002,Q2,2020,4955352,INR,,4955352.00
ED1001,A002,Q2,2022,49883.14,EUR,,5088080.28
ED1002,A003,Q2,2021,4450464,INR,,4450464.00
ED1006,A001,Q4,2024,1034680,INR,,1034680.00
ED1005,A003,Q2,2022,1348728,INR,,1348728.00
ED1002,A004,Q1,2020,1268118,INR,,1268118.00
ED1009,A004,Q2,2023,2924089,INR,,2924089.00
ED1004,A002,Q3,2022,2576243,INR,,2576243.00
ED1003,A002,Q4,2024,27357.18,USD,,2397583.26
ED1007,A004,Q1,2020,4539802,INR,,4539802.00
ED1006,A003,Q3,2019,3066125,INR,Seasonal drop in demand,3066125.00
ED1001,A002,Q4,2021,4288952,INR,,4288952.00
ED1010,A001,Q1,2022,2750538,INR,,2750538.00
ED1007,A003,Q4,2022,4542127,INR,,4542127.00
ED1005,A001,Q4,2021,2013545,INR,,2013545.00
ED1004,A001,Q1,2022,4448644,INR,,4448644.00
ED1003,A001,Q3,2024,4048442,INR,,4048442.00
ED1002,A002,Q1,2023,1924178,INR,,1924178.00
ED1002,A004,Q1,2024,1020381,INR,,1020381.00
ED1006,A003,Q4,2023,4644944,INR,,4644944.00
ED1006,A004,Q2,2019,4384750,INR,,4384750.00
ED1005,A002,Q1,2023,2445554,INR,,2445554.00
ED1006,A004,Q2,2020,4843897,INR,,4843897.00
ED1008,A004,Q3,2024,3051940,INR,,3051940.00
ED1009,A001,Q1,2024,2561869,INR,,2561869.00
ED1010,A001,Q3,2024,2354447,INR,,2354447.00
ED1008,A001,Q2,2024,1388920,INR,,1388920.00
ED1009,A002,Q3,2019,16343.53,USD,,1432346.97
ED1007,A003,Q1,2024,3348030,INR,,3348030.00
ED1005,A002,Q1,2020,4107380,INR,,4107380.00
ED1002,A003,Q2,2024,1245991,INR,Festive push,1245991.00
ED1001,A002,Q1,2023,1295165,INR,New FMCG client onboarded,1295165.00
ED1010,A004,Q2,2024,3119807,INR,,3119807.00
ED1006,A001,Q3,2023,4624468,INR,,4624468.00
ED1002,A001,Q1,2019,1982122,INR,,1982122.00
ED1005,A001,Q3,2023,3430992,INR,,3430992.00
ED1009,A004,Q4,2020,25800.81,EUR,,2631682.62
ED1010,A001,Q2,2019,51151.89,USD,,4482951.64
ED1002,A001,Q2,2019,3111682,INR,,3111682.00
ED1008,A003,Q3,2020,41630.06,EUR,,4246266.12
ED1010,A002,Q1,2021,3077410,INR,,3077410.00
ED1007,A002,Q2,2019,1537804,INR,,1537804.00
ED1009,A003,Q2,2020,3950094,INR,,3950094.00
ED1002,A001,Q4,2023,1158282,INR,,1158282.00
ED1005,A001,Q2,2024,3610193,INR,,3610193.00
ED1003,A002,Q3,2024,4525881,INR,,4525881.00
ED1003,A001,Q4,2024,1557675,INR,,1557675.00
ED1002,A001,Q1,2020,42184.81,USD,,3697076.75
ED1005,A003,Q2,2022,36630.11,EUR,,3736271.22
ED1008,A004,Q2,2021,2501403,INR,,2501403.00
ED1001,A003,Q4,2019,1890078,INR,,1890078.00
ED1002,A003,Q3,2019,1433751,INR,,1433751.00
ED1006,A002,Q4,2021,30096.2,EUR,,3069812.40
ED1004,A001,Q4,2021,4335023,INR,,4335023.00
ED1002,A004,Q1,2021,2639961,INR,,2639961.00
ED1010,A001,Q3,2019,1918764,INR,,1918764.00
ED1003,A001,Q4,2019,21393.41,EUR,,2182127.82
ED1008,A003,Q4,2020,1837077,INR,,1837077.00
ED1009,A004,Q3,2020,2947293,INR,,2947293.00
ED1010,A001,Q3,2020,49269.6,USD,,4317987.74
ED1006,A003,Q1,2023,3928163,INR,,3928163.00
ED1002,A002,Q4,2019,20040.84,USD,,1756379.22
ED1006,A001,Q4,2020,1282723,INR,,1282723.00
ED1003,A001,Q2,2019,3213538,INR,,3213538.00
ED1008,A001,Q3,2021,2523860,INR,,2523860.00
ED1009,A001,Q2,2019,46429.08,EUR,,4735766.16
ED1005,A001,Q3,2023,4085719,INR,,4085719.00
ED1010,A003,Q3,2024,4763723,INR,,4763723.00
ED1004,A002,Q3,2021,3079147,INR,,3079147.00
ED1008,A002,Q2,2021,3852657,INR,Real estate slowdown,3852657.00
ED1005,A001,Q3,2020,49897.98,USD,,4373058.97
ED1003,A002,Q1,2023,3981935,INR,,3981935.00
ED1005,A001,Q4,2019,3826439,INR,,3826439.00
ED1001,A003,Q3,2021,4270354,INR,,4270354.00
ED1007,A004,Q4,2024,1153858,INR,,1153858.00
ED1008,A001,Q4,2022,3729500,INR,,3729500.00
ED1004,A001,Q2,2020,2759067,INR,,2759067.00
ED1007,A003,Q1,2021,1940221,INR,,1940221.00
ED1010,A002,Q1,2020,14187.22,EUR,,1447096.44
ED1004,A001,Q3,2020,22253.79,EUR,,2269886.58
ED1001,A003,Q3,2023,3552316,INR,New FMCG client onboarded,3552316.00
ED1003,A003,Q2,2024,3459556,INR,,3459556.00
ED1005,A003,Q1,2023,1351953,INR,,1351953.00
ED1003,A002,Q3,2021,1691552,INR,,1691552.00
ED1005,A002,Q1,2024,1142518,INR,,1142518.00
ED1002,A004,Q2,2019,2528929,INR,,2528929.00
ED1001,A001,Q1,2019,26280.06,USD,,2303184.46
ED1008,A003,Q3,2022,4520446,INR,,4520446.00
ED1002,A004,Q1,2022,4720623,INR,,4720623.00
ED1005,A003,Q2,2019,3322438,INR,,3322438.00
ED1010,A004,Q3,2024,2246906,INR,,2246906.00
ED1005,A001,Q4,2020,23367.57,EUR,,2383492.14
ED1005,A004,Q2,2024,16719.09,EUR,,1705347.18
ED1003,A002,Q2,2024,59387.54,USD,,5204724.01
ED1005,A004,Q4,2024,56656.18,USD,,4965347.62
ED1003,A003,Q1,2022,1554365,INR,,1554365.00
ED1004,A003,Q3,2020,2928356,INR,,2928356.00
ED1004,A002,Q4,2019,4826050,INR,,4826050.00
ED1010,A004,Q4,2019,3321909,INR,,3321909.00
ED1002,A004,Q4,2022,3227168,INR,,3227168.00
ED1007,A001,Q3,2020,2411207,INR,,2411207.00
ED1009,A002,Q4,2022,35852.82,USD,,3142141.14
ED1002,A003,Q3,2020,2557019,INR,,2557019.00
ED1008,A004,Q4,2019,1722331,INR,,1722331.00
ED1005,A002,Q2,2022,1962224,INR,,1962224.00
ED1006,A003,Q2,2020,3737166,INR,,3737166.00
ED1001,A002,Q1,2024,37534.53,EUR,,3828522.06
ED1009,A004,Q2,2019,4958821,INR,,4958821.00
ED1001,A004,Q3,2021,1657516,INR,,1657516.00
ED1001,A004,Q4,2024,3845449,INR,,3845449.00
ED1006,A001,Q1,2022,1744690,INR,,1744690.00
ED1009,A001,Q4,2022,4564855,INR,,4564855.00
ED1001,A004,Q3,2022,11891.54,EUR,,1212937.08
ED1005,A001,Q3,2019,3003364,INR,,3003364.00
ED1001,A001,Q4,2024,2534011,INR,,2534011.00
ED1006,A002,Q2,2021,2946807,INR,,2946807.00
ED1010,A003,Q2,2019,13495.47,USD,,1182742.99
ED1009,A004,Q1,2020,13526.54,EUR,,1379707.08
ED1007,A002,Q3,2021,12470.92,EUR,,1272033.84
ED1010,A003,Q1,2021,3846340,INR,,3846340.00
ED1006,A001,Q1,2024,4998136,INR,,4998136.00
ED1004,A004,Q2,2019,3832278,INR,,3832278.00
ED1008,A004,Q1,2023,44367.25,USD,,3888345.79
ED1005,A001,Q4,2022,43816.46,USD,,3840074.55
ED1010,A004,Q1,2024,1583347,INR,,1583347.00
ED1002,A002,Q2,2024,1298949,INR,,1298949.00
ED1001,A001,Q3,2019,4524919,INR,,4524919.00
ED1004,A003,Q3,2019,2571209,INR,,2571209.00
ED1003,A001,Q3,2020,3230011,INR,Festive push,3230011.00
ED1003,A003,Q4,2020,1592124,INR,,1592124.00
ED1003,A004,Q3,2023,44750.74,EUR,,4564575.48
ED1002,A003,Q1,2024,4511324,INR,,4511324.00
ED1007,A004,Q4,2024,4017641,INR,,4017641.00
ED1006,A001,Q4,2021,36311.26,EUR,,3703748.52
ED1001,A001,Q2,2022,2794391,INR,,2794391.00
ED1002,A002,Q1,2022,2756304,INR,,2756304.00
ED1009,A004,Q3,2024,4704138,INR,,4704138.00
ED1001,A004,Q3,2023,4760181,INR,,4760181.00
ED1003,A004,Q1,2020,4967293,INR,,4967293.00
ED1007,A001,Q3,2021,37898.14,USD,,3321392.99
ED1005,A001,Q1,2022,43994.16,USD,,3855648.18
ED1008,A003,Q2,2021,40375.03,EUR,,4118253.06
ED1001,A003,Q1,2021,3639758,INR,,3639758.00
ED1008,A003,Q1,2022,3344710,INR,,3344710.00
ED1004,A003,Q3,2022,3383607,INR,,3383607.00
ED1008,A003,Q4,2022,17798.29,USD,,1559842.14
ED1005,A003,Q1,2020,20528.2,EUR,,2093876.40
ED1006,A003,Q4,2024,2926883,INR,,2926883.00
ED1002,A003,Q1,2022,3019429,INR,,3019429.00
ED1002,A004,Q4,2019,3136084,INR,,3136084.00
ED1001,A002,Q2,2023,1013534,INR,,1013534.00
ED1010,A002,Q3,2021,38031.75,USD,,3333102.57
ED1009,A004,Q1,2019,1729353,INR,,1729353.00
ED1009,A004,Q1,2020,4877131,INR,,4877131.00
ED1004,A003,Q2,2024,50693.47,USD,,4442775.71
ED1004,A001,Q2,2022,28096.59,EUR,,2865852.18
ED1009,A001,Q2,2024,26211.27,EUR,,2673549.54
ED1005,A002,Q3,2021,3851157,INR,,3851157.00
ED1001,A001,Q3,2020,2333715,INR,,2333715.00
ED1004,A002,Q2,2021,2403007,INR,,2403007.00
ED1006,A003,Q4,2021,27882.13,EUR,,2843977.26
ED1009,A001,Q2,2021,21809.33,USD,,1911369.68
ED1007,A002,Q3,2024,1706575,INR,,1706575.00
ED1001,A001,Q1,2024,59196.84,USD,,5188011.06
ED1003,A001,Q1,2022,33478.51,USD,,2934056.62
ED1008,A001,Q1,2019,1945999,INR,,1945999.00
ED1001,A002,Q2,2021,2506056,INR,,2506056.00
ED1003,A004,Q1,2024,3996707,INR,,3996707.00
ED1010,A001,Q2,2023,2911019,INR,,2911019.00
ED1004,A003,Q1,2023,2686607,INR,,2686607.00
ED1005,A003,Q3,2024,3801474,INR,,3801474.00
ED1007,A001,Q1,2022,3985309,INR,,3985309.00
ED1010,A001,Q3,2020,49752.39,USD,,4360299.46
ED1007,A001,Q2,2020,2348389,INR,,2348389.00
ED1007,A003,Q1,2019,4953284,INR,,4953284.00
ED1009,A001,Q3,2022,3605109,INR,,3605109.00
ED1004,A004,Q2,2022,2320062,INR,,2320062.00
ED1005,A004,Q2,2024,4816160,INR,,4816160.00
ED1007,A003,Q3,2019,2332937,INR,,2332937.00
ED1003,A002,Q3,2021,4699320,INR,,4699320.00
ED1004,A003,Q4,2020,3249448,INR,,3249448.00
ED1006,A001,Q3,2024,4255942,INR,,4255942.00
ED1002,A001,Q2,2024,1465133,INR,,1465133.00
ED1003,A004,Q2,2023,4537278,INR,,4537278.00
ED1010,A004,Q1,2021,47341.75,USD,,4149030.97
ED1003,A004,Q3,2020,2155154,INR,,2155154.00
ED1005,A002,Q3,2024,47952.71,EUR,,4891176.42
ED1009,A004,Q3,2023,1464311,INR,,1464311.00
ED1007,A002,Q1,2022,1488118,INR,,1488118.00
ED1009,A001,Q1,2019,2337161,INR,,2337161.00
ED1007,A002,Q1,2022,2247318,INR,,2247318.00
ED1005,A003,Q3,2021,4888599,INR,,4888599.00
ED1008,A004,Q3,2021,1460599,INR,,1460599.00
ED1002,A003,Q3,2021,39951.23,EUR,,4075025.46
ED1002,A004,Q3,2022,4838223,INR,,4838223.00
ED1010,A001,Q2,2021,36990.61,EUR,,3773042.22
ED1003,A003,Q3,2024,1298402,INR,,1298402.00
ED1009,A001,Q4,2024,4987124,INR,,4987124.00
ED1006,A001,Q4,2020,59784.89,USD,,5239547.76
ED1002,A003,Q3,2020,41752.86,USD,,3659220.65
ED1001,A003,Q3,2019,3740973,INR,,3740973.00
ED1002,A001,Q2,2020,2961688,INR,,2961688.00
ED1008,A003,Q2,2022,1665511,INR,,1665511.00
ED1010,A003,Q2,2022,16152.36,USD,,1415592.83
ED1008,A003,Q4,2021,2351298,INR,,2351298.00
ED1008,A004,Q4,2022,2521142,INR,,2521142.00
ED1009,A002,Q4,2020,34789.14,USD,,3048920.23
ED1010,A003,Q1,2023,3899226,INR,,3899226.00
ED1002,A003,Q3,2024,45241.17,EUR,,4614599.34
ED1001,A003,Q2,2021,2543139,INR,Govt. reduced ad spend,2543139.00
ED1001,A001,Q3,2022,3721926,INR,,3721926.00
ED1001,A004,Q3,2022,1225358,INR,,1225358.00
ED1002,A002,Q1,2019,2499244,INR,,2499244.00
ED1003,A003,Q4,2020,4134867,INR,,4134867.00
ED1008,A004,Q2,2023,14771.42,USD,,1294567.25
ED1009,A003,Q2,2023,1897920,INR,,1897920.00
ED1001,A001,Q3,2024,3069870,INR,,3069870.00
ED1001,A001,Q4,2019,52793.56,EUR,,5384943.12
ED1005,A004,Q1,2022,42132.88,USD,,3692525.60
ED1009,A001,Q4,2019,3467112,INR,,3467112.00
ED1003,A003,Q4,2021,4248571,INR,,4248571.00
ED1004,A004,Q4,2024,4266866,INR,,4266866.00
ED1008,A002,Q3,2022,2997151,INR,,2997151.00
ED1007,A001,Q1,2019,2977322,INR,,2977322.00
ED1010,A002,Q1,2022,15811.29,USD,,1385701.46
ED1007,A003,Q3,2020,2702224,INR,,2702224.00
ED1003,A001,Q4,2021,4013954,INR,,4013954.00
ED1008,A001,Q4,2019,2231616,INR,Price hike concern,2231616.00
ED1010,A004,Q1,2019,1241017,INR,,1241017.00
ED1002,A003,Q4,2019,4972321,INR,,4972321.00
ED1004,A002,Q1,2019,4062573,INR,,4062573.00
ED1007,A002,Q2,2023,3266025,INR,,3266025.00
ED1008,A002,Q2,2019,4837738,INR,,4837738.00
ED1007,A002,Q4,2021,18674.2,EUR,,1904768.40
ED1009,A004,Q4,2022,4788760,INR,,4788760.00
ED1009,A004,Q4,2023,1291000,INR,,1291000.00
ED1006,A004,Q1,2024,41204.1,EUR,Seasonal drop in demand,4202818.20
ED1002,A004,Q3,2019,4715699,INR,,4715699.00
ED1001,A003,Q4,2020,2221235,INR,,2221235.00
ED1001,A004,Q2,2020,4191570,INR,,4191570.00
ED1006,A003,Q2,2023,57934.25,USD,,5077357.67
ED1007,A004,Q1,2020,46908.53,USD,Real estate slowdown,4111063.57
ED1004,A003,Q4,2023,4925856,INR,,4925856.00
ED1004,A003,Q3,2021,3419540,INR,,3419540.00
ED1005,A003,Q3,2019,59751.6,USD,,5236630.22
ED1008,A003,Q1,2021,4324602,INR,,4324602.00
ED1007,A001,Q3,2023,2589267,INR,,2589267.00
ED1004,A003,Q1,2023,49486.83,EUR,,5047656.66
ED1006,A002,Q3,2020,15537.52,EUR,,1584827.04
ED1005,A003,Q3,2022,2724025,INR,,2724025.00
ED1005,A004,Q4,2022,11305,EUR,,1153110.00
ED1006,A001,Q2,2024,1167061,INR,,1167061.00
ED1001,A002,Q4,2019,3587082,INR,,3587082.00
ED1004,A001,Q4,2021,4818857,INR,,4818857.00
ED1001,A001,Q4,2020,1549024,INR,,1549024.00
ED1004,A002,Q2,2019,1288919,INR,,1288919.00
ED1009,A002,Q2,2023,2110041,INR,,2110041.00
ED1010,A001,Q3,2023,3913874,INR,,3913874.00
ED1006,A003,Q1,2019,22285.93,USD,Govt. reduced ad spend,1953138.91
ED1009,A002,Q1,2021,37279.1,USD,,3267140.32
ED1003,A003,Q4,2023,3053015,INR,,3053015.00
ED1006,A004,Q4,2024,20895.01,EUR,,2131291.02
ED1002,A004,Q4,2020,4202938,INR,,4202938.00
ED1008,A003,Q3,2023,1402920,INR,,1402920.00
ED1004,A002,Q3,2024,51059.8,EUR,,5208099.60
ED1006,A003,Q4,2022,3648057,INR,,3648057.00
ED1003,A001,Q2,2022,4024129,INR,,4024129.00
ED1009,A001,Q2,2019,2242474,INR,,2242474.00
ED1005,A001,Q1,2021,58585.23,USD,,5134409.56
ED1003,A004,Q4,2019,1446422,INR,,1446422.00
ED1002,A003,Q2,2019,39841.8,USD,,3491735.35
ED1006,A002,Q1,2019,1634846,INR,,1634846.00
ED1004,A003,Q1,2024,4887198,INR,,4887198.00
ED1001,A004,Q3,2024,3134304,INR,,3134304.00
ED1006,A003,Q1,2023,2592351,INR,,2592351.00
ED1003,A004,Q3,2022,2253751,INR,,2253751.00
ED1004,A003,Q3,2023,49331.19,USD,,4323385.49
ED1004,A004,Q3,2020,3012509,INR,Govt. reduced ad spend,3012509.00
ED1002,A002,Q2,2020,1330897,INR,,1330897.00
ED1009,A002,Q4,2021,1568681,INR,,1568681.00
ED1002,A002,Q4,2022,1697820,INR,,1697820.00
ED1002,A002,Q2,2023,4180639,INR,,4180639.00
ED1009,A002,Q1,2020,3922189,INR,,3922189.00
ED1005,A003,Q1,2019,2915863,INR,,2915863.00
ED1004,A002,Q4,2020,1901392,INR,,1901392.00
ED1001,A004,Q1,2019,1157667,INR,,1157667.00
ED1010,A003,Q2,2024,2070061,INR,,2070061.00
ED1005,A001,Q3,2022,2801446,INR,Real estate slowdown,2801446.00
ED1008,A001,Q1,2020,2577548,INR,Seasonal drop in demand,2577548.00
ED1006,A004,Q4,2019,4269401,INR,,4269401.00
ED1004,A001,Q1,2024,4680238,INR,,4680238.00
ED1002,A001,Q3,2022,3183906,INR,,3183906.00
ED1004,A002,Q1,2020,1363891,INR,,1363891.00
ED1005,A002,Q4,2022,1539522,INR,,1539522.00
ED1005,A003,Q4,2023,23255.31,EUR,,2372041.62
ED1004,A002,Q4,2023,4114010,INR,,4114010.00
ED1010,A003,Q2,2022,1967075,INR,,1967075.00
ED1003,A004,Q1,2019,26820.32,EUR,,2735672.64
ED1006,A004,Q2,2023,38727.36,USD,,3394065.83
ED1006,A002,Q3,2022,3740502,INR,,3740502.00
ED1010,A001,Q1,2019,1568648,INR,,1568648.00
ED1008,A004,Q3,2020,20679.37,EUR,,2109295.74
ED1004,A001,Q2,2023,3872634,INR,,3872634.00
ED1007,A001,Q2,2024,51413.87,EUR,,5244214.74
ED1005,A001,Q3,2020,51301.63,EUR,Festive push,5232766.26
ED1005,A004,Q4,2020,2346714,INR,,2346714.00
ED1001,A004,Q4,2022,1700429,INR,,1700429.00
ED1004,A001,Q4,2022,1730145,INR,,1730145.00
ED1003,A001,Q2,2023,34339.28,EUR,,3502606.56
ED1010,A003,Q4,2024,1788698,INR,,1788698.00
ED1009,A003,Q1,2021,3652377,INR,,3652377.00
ED1002,A002,Q4,2021,2362968,INR,,2362968.00
ED1007,A003,Q1,2024,38350.06,EUR,,3911706.12
ED1008,A004,Q4,2021,1943532,INR,,1943532.00
ED1005,A003,Q1,2024,3299534,INR,,3299534.00
ED1002,A004,Q2,2021,55147.91,EUR,,5625086.82
ED1006,A001,Q2,2022,23685.67,EUR,,2415938.34
ED1009,A002,Q3,2024,2545604,INR,,2545604.00
ED1008,A001,Q2,2020,23110.02,USD,,2025362.15
ED1006,A002,Q1,2019,4673238,INR,,4673238.00
ED1003,A003,Q4,2021,2257263,INR,,2257263.00
ED1005,A001,Q2,2020,37692.81,EUR,,3844666.62
ED1009,A004,Q2,2022,3795400,INR,,3795400.00
ED1010,A003,Q3,2022,30933.67,EUR,,3155234.34
ED1003,A001,Q2,2019,4636340,INR,,4636340.00
ED1002,A003,Q2,2023,29249.16,USD,,2563396.38
ED1008,A004,Q2,2024,1139960,INR,,1139960.00
ED1009,A001,Q1,2023,4601761,INR,,4601761.00
ED1003,A002,Q2,2022,3429276,INR,,3429276.00
ED1010,A003,Q3,2022,1813545,INR,,1813545.00
ED1006,A003,Q2,2024,4734800,INR,,4734800.00
ED1006,A002,Q4,2019,3038452,INR,,3038452.00
ED1010,A002,Q1,2024,2432030,INR,,2432030.00
ED1008,A004,Q1,2020,3167891,INR,,3167891.00
ED1005,A004,Q4,2021,2067307,INR,,2067307.00
ED1010,A002,Q3,2023,3008673,INR,,3008673.00
ED1002,A003,Q4,2024,30410.39,USD,,2665166.58
ED1002,A004,Q4,2024,1736314,INR,,1736314.00
ED1006,A001,Q2,2024,20777.43,EUR,,2119297.86
ED1005,A001,Q3,2021,35180.25,USD,,3083197.11
ED1001,A003,Q3,2020,3607897,INR,,3607897.00
ED1003,A003,Q2,2021,2319824,INR,Price hike concern,2319824.00
ED1009,A002,Q3,2019,3683837,INR,,3683837.00
ED1005,A003,Q1,2021,4958980,INR,,4958980.00
ED1010,A003,Q4,2020,4013324,INR,,4013324.00
ED1001,A001,Q1,2020,2196738,INR,,2196738.00
ED1005,A001,Q2,2020,21143.66,EUR,,2156653.32
ED1005,A004,Q3,2024,3124393,INR,Govt. reduced ad spend,3124393.00
