edition_id,ad_category,Qtr,Year,ad_revenue,currency,comments,currency_inr
ED1001,A002,Q1,2021,15187.66,EUR,,1549141.32
ED1008,A003,Q3,2021,3602288,INR,,3602288.00
ED1003,A002,Q1,2021,35624.82,EUR,,3633731.64
ED1001,A001,Q1,2022,2467151,INR,,2467151.00
ED1008,A001,Q3,2024,1440157,INR,,1440157.00
ED1004,A003,Q2,2021,23117.24,USD,,2025994.91
ED1005,A003,Q4,2019,39529.81,USD,,3464392.55
ED1007,A001,Q4,2021,2910074,INR,,2910074.00
ED1004,A004,Q3,2023,3464732,INR,New FMCG client onboarded,3464732.00
ED1003,A001,Q4,2019,41749.7,EUR,,4258469.40
ED1002,A002,Q3,2023,49986.7,USD,,4380834.39
ED1010,A003,Q3,2021,2361346,INR,Price hike concern,2361346.00
ED1005,A002,Q2,2023,4410443,INR,,4410443.00
ED1004,A001,Q4,2024,4810814,INR,,4810814.00
ED1002,A002,Q2,2022,4984162,INR,,4984162.00
ED1006,A001,Q1,2022,2236757,INR,,2236757.00
ED1003,A003,Q2,2021,4221131,INR,,4221131.00
ED1008,A001,Q3,2019,3072966,INR,,3072966.00
ED1010,A004,Q1,2023,2331273,INR,,2331273.00
ED1001,A002,Q4,2023,4878582,INR,,4878582.00
ED1010,A003,Q4,2019,1433676,INR,,1433676.00
ED1004,A001,Q3,2019,4477898,INR,,4477898.00
ED1004,A004,Q2,2024,3762752,INR,,3762752.00
ED1001,A003,Q2,2020,3106488,INR,,3106488.00
ED1010,A003,Q4,2024,1971646,INR,,1971646.00
ED1005,A004,Q4,2021,4560605,INR,,4560605.00
ED1004,A002,Q2,2022,52645.82,EUR,,5369873.64
ED1007,A003,Q2,2020,1113633,INR,,1113633.00
ED1010,A004,Q2,2022,3171928,INR,,3171928.00
ED1003,A002,Q4,2022,4872915,INR,,4872915.00
ED1008,A002,Q4,2024,4506722,INR,,4506722.00
ED1009,A001,Q4,2023,4786886,INR,,4786886.00
ED1007,A003,Q2,2019,51670.81,EUR,,5270422.62
ED1002,A003,Q4,2020,2708457,INR,,2708457.00
ED1003,A002,Q1,2022,4550543,INR,,4550543.00
ED1005,A003,Q1,2020,1069470,INR,,1069470.00
ED1010,A001,Q4,2023,1717472,INR,,1717472.00
ED1008,A001,Q1,2021,2650525,INR,,2650525.00
ED1007,A003,Q3,2023,2937499,INR,,2937499.00
ED1007,A003,Q2,2023,1917336,INR,,1917336.00
ED1009,A001,Q4,2023,21744.55,USD,,1905692.36
ED1009,A003,Q3,2020,1446083,INR,,1446083.00
ED1001,A003,Q2,2019,2783959,INR,,2783959.00
ED1010,A004,Q4,2023,22582.33,EUR,,2303397.66
ED1001,A004,Q4,2022,2257381,INR,,2257381.00
ED1006,A004,Q3,2024,1448247,INR,,1448247.00
ED1008,A003,Q1,2022,1589196,INR,,1589196.00
ED1003,A001,Q2,2021,16475.22,USD,,1443888.28
ED1001,A001,Q2,2020,1548511,INR,,1548511.00
ED1001,A003,Q1,2023,1621044,INR,Price hike concern,1621044.00
ED1010,A002,Q4,2022,4967832,INR,,4967832.00
ED1010,A001,Q4,2019,1889735,INR,,1889735.00
ED1001,A004,Q2,2019,2173878,INR,,2173878.00
ED1007,A003,Q1,2023,3509884,INR,,3509884.00
ED1007,A003,Q4,2019,54711.36,USD,,4794903.59
ED1005,A004,Q2,2021,2267404,INR,,2267404.00
ED1010,A003,Q1,2020,2435643,INR,,2435643.00
ED1004,A001,Q3,2024,3823559,INR,,3823559.00
ED1002,A003,Q1,2021,4173283,INR,,4173283.00
ED1004,A003,Q4,2024,2938517,INR,,2938517.00
ED1007,A002,Q4,2019,1370821,INR,,1370821.00
ED1004,A001,Q4,2019,4016088,INR,,4016088.00
ED1001,A001,Q1,2021,48110.01,EUR,,4907221.02
ED1010,A004,Q2,2020,3061306,INR,,3061306.00
ED1004,A003,Q4,2022,3494727,INR,,3494727.00
ED1001,A002,Q1,2023,30228.93,EUR,,3083350.86
ED1006,A001,Q2,2019,3890750,INR,,3890750.00
ED1004,A003,Q1,2020,3304212,INR,,3304212.00
ED1001,A003,Q1,2022,24385.07,EUR,,2487277.14
ED1003,A002,Q1,2020,33546.32,EUR,,3421724.64
ED1004,A001,Q4,2020,3816051,INR,,3816051.00
ED1010,A002,Q3,2022,15046.42,EUR,,1534734.84
ED1006,A004,Q1,2020,38802.59,EUR,,3957864.18
ED1006,A003,Q4,2019,33936.51,EUR,,3461524.02
ED1003,A001,Q3,2021,48218.2,EUR,,4918256.40
ED1009,A003,Q4,2021,49280.83,EUR,,5026644.66
ED1002,A003,Q3,2023,3689392,INR,,3689392.00
ED1008,A003,Q1,2021,22624.54,EUR,,2307703.08
ED1003,A001,Q1,2023,4893012,INR,,4893012.00
ED1009,A002,Q1,2022,3964411,INR,,3964411.00
ED1009,A001,Q3,2022,2342218,INR,,2342218.00
ED1007,A004,Q1,2021,3862439,INR,,3862439.00
ED1010,A004,Q4,2020,4980925,INR,,4980925.00
ED1007,A002,Q1,2023,1421291,INR,,1421291.00
ED1010,A001,Q4,2022,2364194,INR,,2364194.00
ED1009,A001,Q4,2020,2968799,INR,,2968799.00
ED1009,A003,Q3,2022,55165.43,EUR,,5626873.86
ED1001,A001,Q3,2024,4582286,INR,,4582286.00
ED1007,A004,Q2,2022,34710.31,EUR,,3540451.62
ED1003,A004,Q1,2021,2316140,INR,,2316140.00
ED1007,A001,Q1,2020,3497742,INR,,3497742.00
ED1007,A003,Q4,2022,4780497,INR,,4780497.00
ED1003,A003,Q3,2020,3877434,INR,,3877434.00
ED1005,A002,Q4,2020,49535.57,USD,,4341297.35
ED1003,A001,Q1,2023,3185748,INR,,3185748.00
ED1008,A003,Q3,2019,2873833,INR,Real estate slowdown,2873833.00
ED1006,A003,Q2,2019,1422981,INR,,1422981.00
ED1006,A003,Q4,2020,55483.16,USD,,4862544.14
ED1010,A003,Q1,2019,2035190,INR,,2035190.00
ED1008,A002,Q2,2020,22813.23,EUR,,2326949.46
ED1003,A004,Q3,2019,4985211,INR,,4985211.00
ED1007,A001,Q1,2023,2006650,INR,,2006650.00
ED1007,A002,Q2,2024,3620989,INR,,3620989.00
ED1004,A004,Q4,2019,3442364,INR,,3442364.00
ED1009,A003,Q2,2022,1813467,INR,,1813467.00
ED1009,A001,Q2,2020,4981686,INR,Price hike concern,4981686.00
ED1002,A004,Q3,2021,33423.65,USD,,2929248.69
ED1006,A002,Q1,2024,24914.08,USD,,2183469.97
ED1006,A001,Q4,2023,4468958,INR,Festive push,4468958.00
ED1010,A002,Q3,2019,34801.63,EUR,,3549766.26
ED1008,A004,Q2,2022,37911.13,EUR,,3866935.26
ED1002,A003,Q1,2019,1126588,INR,,1126588.00
ED1002,A001,Q3,2022,4175234,INR,,4175234.00
ED1006,A001,Q4,2022,3108487,INR,,3108487.00
ED1010,A003,Q4,2022,1962982,INR,,1962982.00
ED1002,A003,Q4,2022,4966317,INR,,4966317.00
ED1001,A003,Q2,2023,4669703,INR,,4669703.00
ED1003,A001,Q3,2019,4007884,INR,,4007884.00
ED1006,A003,Q3,2022,23576.39,EUR,,2404791.78
ED1010,A003,Q2,2021,3085027,INR,,3085027.00
ED1003,A001,Q2,2024,2343727,INR,,2343727.00
ED1007,A003,Q4,2023,23946.39,EUR,,2442531.78
ED1008,A001,Q4,2019,4297881,INR,,4297881.00
ED1007,A001,Q3,2024,4676770,INR,,4676770.00
ED1008,A004,Q1,2023,4986784,INR,,4986784.00
ED1001,A004,Q3,2019,2410985,INR,,2410985.00
ED1009,A001,Q3,2019,2121905,INR,Seasonal drop in demand,2121905.00
ED1001,A001,Q1,2022,29408.76,EUR,,2999693.52
ED1007,A001,Q3,2020,1651218,INR,,1651218.00
ED1002,A002,Q3,2024,13010.41,USD,,1140232.33
ED1004,A003,Q1,2022,1805533,INR,,1805533.00
ED1005,A004,Q2,2020,4342961,INR,,4342961.00
ED1009,A001,Q4,2019,4946735,INR,,4946735.00
ED1008,A004,Q2,2022,2400998,INR,,2400998.00
ED1006,A001,Q3,2019,13498.81,EUR,,1376878.62
ED1001,A003,Q4,2023,1935650,INR,,1935650.00
ED1002,A003,Q2,2022,1132827,INR,,1132827.00
ED1008,A003,Q1,2020,1284777,INR,,1284777.00
ED1008,A002,Q4,2020,1144678,INR,,1144678.00
ED1009,A001,Q2,2024,3173394,INR,,3173394.00
ED1004,A002,Q4,2022,1148038,INR,,1148038.00
ED1009,A001,Q2,2021,2275804,INR,,2275804.00
ED1005,A002,Q4,2019,23777.63,EUR,,2425318.26
ED1007,A001,Q4,2022,34206.77,USD,,2997881.32
ED1006,A003,Q3,2023,43606.69,USD,,3821690.31
ED1003,A001,Q3,2019,4456931,INR,,4456931.00
ED1007,A002,Q1,2019,4532792,INR,,4532792.00
ED1008,A003,Q3,2024,2913507,INR,,2913507.00
ED1007,A003,Q3,2019,25419.59,EUR,,2592798.18
ED1010,A001,Q4,2021,22988.17,EUR,,2344793.34
ED1004,A003,Q1,2023,2164635,INR,,2164635.00
ED1009,A004,Q1,2023,42391.37,USD,,3715179.67
ED1005,A001,Q4,2024,2911066,INR,,2911066.00
ED1009,A002,Q1,2024,2835620,INR,,2835620.00
ED1007,A004,Q3,2023,27144.1,EUR,,2768698.20
ED1003,A002,Q2,2019,1889084,INR,,1889084.00
ED1003,A001,Q1,2019,2958468,INR,,2958468.00
ED1008,A004,Q4,2020,4540171,INR,,4540171.00
ED1010,A003,Q3,2020,4185890,INR,,4185890.00
ED1008,A002,Q4,2021,2511683,INR,,2511683.00
ED1005,A001,Q1,2024,3635048,INR,,3635048.00
ED1007,A004,Q3,2021,3994862,INR,,3994862.00
ED1005,A003,Q1,2022,3257281,INR,,3257281.00
ED1003,A002,Q3,2022,4246611,INR,,4246611.00
ED1002,A001,Q2,2023,1007440,INR,,1007440.00
ED1009,A003,Q4,2021,2446120,INR,,2446120.00
ED1002,A003,Q4,2024,4493893,INR,,4493893.00
ED1010,A001,Q1,2022,1048719,INR,,1048719.00
ED1003,A002,Q2,2023,2682267,INR,,2682267.00
ED1004,A004,Q2,2024,4408072,INR,,4408072.00
ED1005,A001,Q2,2019,1441950,INR,,1441950.00
ED1006,A003,Q2,2022,2973670,INR,,2973670.00
ED1002,A003,Q1,2023,49507.6,USD,,4338846.06
ED1003,A003,Q2,2022,4711892,INR,,4711892.00
ED1003,A002,Q4,2023,1602294,INR,,1602294.00
ED1007,A003,Q3,2019,1040707,INR,,1040707.00
ED1004,A001,Q3,2021,3602816,INR,,3602816.00
ED1006,A002,Q3,2023,3736649,INR,,3736649.00
ED1009,A003,Q1,2024,3068334,INR,,3068334.00
ED1002,A001,Q4,2023,4557145,INR,,4557145.00
ED1006,A001,Q3,2022,2584494,INR,,2584494.00
ED1010,A001,Q3,2021,45408.87,EUR,,4631704.74
ED1008,A003,Q3,2023,59989.33,USD,,5257464.88
ED1004,A003,Q2,2019,2572015,INR,,2572015.00
ED1010,A002,Q2,2019,18776.23,EUR,,1915175.46
ED1009,A003,Q2,2021,4684030,INR,,4684030.00
ED1010,A004,Q3,2019,24847.89,USD,,2177669.08
ED1009,A003,Q3,2020,1371953,INR,,1371953.00
ED1006,A003,Q1,2021,32130.26,EUR,Price hike concern,3277286.52
ED1010,A002,Q1,2023,3081065,INR,,3081065.00
ED1008,A001,Q2,2019,38480.02,EUR,,3924962.04
ED1004,A003,Q2,2023,4961514,INR,,4961514.00
ED1007,A002,Q4,2019,3446022,INR,,3446022.00
ED1007,A003,Q2,2024,44813.64,USD,,3927467.41
ED1002,A004,Q2,2022,3894529,INR,,3894529.00
ED1004,A001,Q2,2020,1711910,INR,,1711910.00
ED1009,A003,Q1,2023,19196.84,USD,,1682411.06
ED1006,A002,Q1,2020,49948.29,USD,,4377468.14
ED1004,A002,Q2,2020,42434.93,EUR,,4328362.86
ED1008,A004,Q2,2024,1714777,INR,,1714777.00
ED1005,A002,Q2,2021,58809.96,USD,,5154104.89
ED1006,A001,Q1,2023,3556118,INR,,3556118.00
ED1009,A003,Q3,2024,3242780,INR,,3242780.00
ED1005,A002,Q4,2024,4284607,INR,,4284607.00
ED1004,A003,Q3,2022,4130337,INR,,4130337.00
ED1004,A003,Q3,2024,1226711,INR,,1226711.00
ED1006,A004,Q2,2020,2848489,INR,,2848489.00
ED1006,A003,Q1,2021,34110.72,USD,,2989463.50
ED1004,A001,Q3,2019,4186647,INR,,4186647.00
ED1010,A002,Q4,2021,30534.02,EUR,,3114470.04
ED1009,A002,Q4,2019,47187.63,EUR,,4813138.26
ED1007,A004,Q2,2022,18283.01,USD,,1602323.00
ED1005,A001,Q4,2023,3943869,INR,,3943869.00
ED1008,A003,Q1,2019,1629690,INR,,1629690.00
ED1010,A004,Q1,2024,46596.27,USD,,4083697.10
ED1010,A003,Q2,2020,50542.95,USD,,4429584.14
ED1009,A004,Q4,2024,19207.25,USD,,1683323.39
ED1009,A003,Q1,2022,4592455,INR,,4592455.00
ED1009,A004,Q3,2021,27018.28,USD,Seasonal drop in demand,2367882.06
ED1008,A001,Q2,2023,4967532,INR,,4967532.00
ED1009,A003,Q1,2019,21876.51,EUR,,2231404.02
ED1002,A001,Q1,2020,2646238,INR,,2646238.00
ED1004,A003,Q1,2021,25762.24,USD,,2257802.71
ED1003,A004,Q2,2020,2017027,INR,Festive push,2017027.00
ED1008,A004,Q3,2020,1878059,INR,,1878059.00
ED1001,A001,Q4,2021,2104949,INR,,2104949.00
ED1008,A001,Q1,2022,2665096,INR,,2665096.00
ED1003,A001,Q1,2021,45565.06,EUR,,4647636.12
ED1009,A002,Q2,2022,1005833,INR,,1005833.00
ED1009,A003,Q3,2021,2349198,INR,,2349198.00
ED1010,A002,Q2,2021,3397133,INR,,3397133.00
ED1002,A001,Q4,2020,2676615,INR,New FMCG client onboarded,2676615.00
ED1008,A002,Q4,2023,4234838,INR,,4234838.00
ED1004,A001,Q1,2021,2456742,INR,,2456742.00
ED1008,A004,Q4,2024,1607664,INR,,1607664.00
ED1007,A004,Q2,2021,1700195,INR,,1700195.00
ED1008,A003,Q1,2023,32444.49,USD,,2843435.10
ED1009,A004,Q3,2023,3402477,INR,,3402477.00
ED1003,A002,Q1,2024,3664114,INR,,3664114.00
ED1006,A001,Q3,2021,16038.69,USD,,1405630.79
ED1006,A003,Q1,2022,4117736,INR,,4117736.00
ED1009,A001,Q3,2021,2170763,INR,,2170763.00
ED1004,A004,Q1,2019,2809027,INR,,2809027.00
ED1001,A001,Q2,2019,3695135,INR,,3695135.00
ED1009,A003,Q2,2024,1478853,INR,,1478853.00
ED1008,A001,Q3,2022,4738474,INR,,4738474.00
ED1002,A004,Q1,2021,4774237,INR,,4774237.00
ED1008,A003,Q4,2024,39884.89,USD,,3495511.76
ED1006,A001,Q4,2022,2169207,INR,,2169207.00
ED1007,A003,Q4,2024,4974528,INR,,4974528.00
ED1001,A003,Q4,2022,4772787,INR,,4772787.00
ED1001,A002,Q3,2021,55134.24,USD,,4831964.79
ED1003,A001,Q3,2023,1973364,INR,,1973364.00
ED1002,A001,Q1,2024,1394357,INR,,1394357.00
ED1001,A001,Q2,2021,3966415,INR,,3966415.00
ED1009,A001,Q3,2023,21459.14,EUR,,2188832.28
ED1004,A002,Q1,2020,1570853,INR,,1570853.00
ED1007,A001,Q4,2023,1612425,INR,,1612425.00
ED1006,A001,Q3,2020,1623335,INR,,1623335.00
ED1005,A001,Q1,2019,36491.02,USD,,3198072.99
ED1006,A002,Q4,2023,12290.23,USD,,1077115.76
ED1006,A003,Q3,2021,27832.44,EUR,New FMCG client onboarded,2838908.88
ED1009,A002,Q2,2020,4660210,INR,,4660210.00
ED1007,A003,Q3,2024,2336952,INR,,2336952.00
ED1002,A003,Q3,2024,1283216,INR,,1283216.00
ED1001,A004,Q1,2024,27265.55,USD,,2389552.80
ED1007,A002,Q2,2022,2425602,INR,,2425602.00
ED1002,A003,Q3,2023,4724579,INR,,4724579.00
ED1010,A004,Q2,2023,2676505,INR,,2676505.00
ED1008,A001,Q2,2020,1271035,INR,,1271035.00
ED1001,A001,Q2,2024,18571.84,EUR,,1894327.68
ED1001,A003,Q1,2020,4541077,INR,,4541077.00
ED1003,A003,Q1,2020,40112.34,EUR,,4091458.68
ED1001,A001,Q2,2022,3205772,INR,,3205772.00
ED1007,A004,Q1,2024,2112519,INR,,2112519.00
ED1006,A001,Q3,2020,3687266,INR,,3687266.00
ED1003,A001,Q3,2022,4205147,INR,,4205147.00
ED1004,A003,Q1,2019,2265768,INR,,2265768.00
ED1001,A002,Q2,2023,2483459,INR,,2483459.00
ED1005,A001,Q1,2023,2150662,INR,Festive push,2150662.00
ED1005,A002,Q3,2019,2500877,INR,,2500877.00
ED1004,A003,Q4,2021,2039998,INR,,2039998.00
ED1007,A003,Q2,2021,4260601,INR,Real estate slowdown,4260601.00
ED1007,A001,Q4,2020,1338225,INR,,1338225.00
ED1010,A003,Q4,2024,4377444,INR,,4377444.00
ED1004,A004,Q2,2023,2622090,INR,,2622090.00
ED1003,A001,Q4,2023,2948726,INR,,2948726.00
ED1003,A001,Q2,2020,2045271,INR,Festive push,2045271.00
ED1008,A001,Q2,2023,16232.37,USD,,1422604.91
ED1006,A004,Q2,2022,16558.55,USD,,1451191.32
ED1007,A001,Q3,2022,3711664,INR,,3711664.00
ED1002,A003,Q4,2021,3150304,INR,,3150304.00
ED1008,A003,Q1,2024,31314.54,EUR,,3194083.08
ED1006,A001,Q2,2021,26069.72,EUR,,2659111.44
ED1001,A002,Q1,2019,4435378,INR,,4435378.00
ED1010,A002,Q4,2020,1990495,INR,,1990495.00
ED1008,A003,Q4,2023,1096674,INR,,1096674.00
ED1002,A001,Q3,2019,2936467,INR,,2936467.00
ED1003,A001,Q1,2024,30418.09,EUR,,3102645.18
ED1001,A003,Q4,2021,30490.96,USD,,2672227.73
ED1008,A003,Q2,2019,3170086,INR,,3170086.00
ED1006,A004,Q3,2024,4540957,INR,,4540957.00
ED1007,A003,Q4,2020,3184920,INR,,3184920.00
ED1006,A004,Q3,2019,4030737,INR,,4030737.00
ED1002,A001,Q3,2020,40774.12,USD,,3573443.88
ED1005,A003,Q2,2023,37086.6,USD,,3250269.62
ED1008,A002,Q1,2024,4624074,INR,,4624074.00
ED1005,A002,Q4,2023,4129239,INR,,4129239.00
ED1004,A004,Q1,2021,35273.36,EUR,,3597882.72
ED1001,A004,Q1,2020,3709171,INR,,3709171.00
ED1005,A003,Q2,2021,1190378,INR,,1190378.00
ED1009,A002,Q1,2021,1654700,INR,,1654700.00
ED1006,A001,Q2,2021,4989760,INR,,4989760.00
ED1004,A004,Q4,2023,2078245,INR,,2078245.00
ED1003,A002,Q4,2020,12273.08,USD,,1075612.73
ED1010,A003,Q2,2024,1682639,INR,,1682639.00
ED1009,A001,Q4,2024,2630209,INR,,2630209.00
ED1007,A004,Q2,2023,1600593,INR,,1600593.00
ED1010,A002,Q3,2023,2398271,INR,,2398271.00
ED1008,A002,Q1,2019,1676873,INR,,1676873.00
ED1004,A002,Q2,2021,3087268,INR,,3087268.00
ED1008,A003,Q1,2024,2895087,INR,Govt. reduced ad spend,2895087.00
ED1008,A004,Q4,2023,4705301,INR,Festive push,4705301.00
ED1003,A001,Q4,2022,1450598,INR,,1450598.00
ED1007,A001,Q3,2022,2773154,INR,,2773154.00
ED1010,A004,Q4,2021,2003505,INR,,2003505.00
ED1008,A001,Q3,2019,36663.01,EUR,,3739627.02
ED1001,A002,Q4,2023,48288.12,EUR,,4925388.24
ED1007,A004,Q3,2022,39750.9,USD,,3483768.88
ED1008,A001,Q3,2023,1294633,INR,Seasonal drop in demand,1294633.00
ED1004,A003,Q1,2022,1463619,INR,,1463619.00
ED1001,A004,Q4,2020,1635330,INR,,1635330.00
ED1005,A001,Q1,2021,1298054,INR,,1298054.00
ED1007,A001,Q2,2021,48055.07,USD,,4211546.33
ED1003,A002,Q2,2020,16390.19,USD,,1436436.25
ED1004,A001,Q1,2024,4137507,INR,,4137507.00
ED1003,A003,Q4,2022,4320534,INR,,4320534.00
ED1006,A001,Q1,2021,4951068,INR,,4951068.00
ED1006,A001,Q2,2023,1928197,INR,,1928197.00
ED1007,A004,Q4,2023,2774254,INR,,2774254.00
ED1005,A003,Q3,2023,4163232,INR,,4163232.00
ED1005,A003,Q3,2020,1986578,INR,,1986578.00
ED1010,A004,Q1,2020,3454438,INR,New FMCG client onboarded,3454438.00
ED1002,A002,Q4,2023,3263186,INR,,3263186.00
ED1010,A002,Q2,2020,17146.08,USD,Price hike concern,1502682.45
ED1002,A002,Q2,2021,1599170,INR,,1599170.00
ED1006,A001,Q1,2020,4563048,INR,,4563048.00
ED1002,A004,Q2,2020,3624128,INR,,3624128.00
ED1007,A001,Q1,2021,1095249,INR,,1095249.00
ED1005,A003,Q3,2022,14633.61,USD,,1282489.58
ED1003,A003,Q4,2024,2368313,INR,,2368313.00
ED1007,A003,Q4,2021,2062449,INR,,2062449.00
ED1002,A001,Q1,2023,2867547,INR,,2867547.00
ED1009,A004,Q1,2022,4945671,INR,,4945671.00
ED1001,A001,Q3,2020,2179280,INR,,2179280.00
ED1010,A001,Q2,2023,49436.5,EUR,,5042523.00
ED1001,A004,Q4,2024,1796584,INR,,1796584.00
ED1002,A004,Q4,2021,3341770,INR,,3341770.00
ED1004,A001,Q3,2023,35322.16,USD,,3095634.10
ED1007,A002,Q2,2019,4981620,INR,,4981620.00
ED1002,A003,Q3,2021,17092.9,USD,Real estate slowdown,1498021.76
