edition_id,city_id,language,state,date,copies_sold,copies_returned,net_circulation,month_name,year,qtr_year
ED1002,C002,English,Delhi,2019-01-01,396250,15569,380681,January,2019,Q1-2019
ED1009,C009,Hindi,Gujarat,2019-01-01,324890,12993,311897,January,2019,Q1-2019
ED1007,C007,Hindi,Jharkhand,2019-01-01,244851,15400,229451,January,2019,Q1-2019
ED1006,C006,English,Maharashtra,2019-01-01,421894,22522,399372,January,2019,Q1-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-01-01,211806,11669,200137,January,2019,Q1-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-01-01,282436,10768,271668,January,2019,Q1-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-01-01,470435,37574,432861,January,2019,Q1-2019
ED1005,C005,Hindi,Rajasthan,2019-01-01,476937,25474,451463,January,2019,Q1-2019
ED1004,C004,Hindi,Bihar,2019-01-01,266133,19947,246186,January,2019,Q1-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-01-01,362751,14529,348222,January,2019,Q1-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-02-01,274749,13327,261422,February,2019,Q1-2019
ED1002,C002,English,Delhi,2019-02-01,371419,23489,347930,February,2019,Q1-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-02-01,499292,22929,476363,February,2019,Q1-2019
ED1005,C005,Hindi,Rajasthan,2019-02-01,474309,17406,456903,February,2019,Q1-2019
ED1006,C006,English,Maharashtra,2019-02-01,420971,30706,390265,February,2019,Q1-2019
ED1007,C007,Hindi,Jharkhand,2019-02-01,241078,17968,223110,February,2019,Q1-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-02-01,372778,24066,348712,February,2019,Q1-2019
ED1009,C009,Hindi,Gujarat,2019-02-01,319110,17151,301959,February,2019,Q1-2019
ED1004,C004,Hindi,Bihar,2019-02-01,277678,18188,259490,February,2019,Q1-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-02-01,198270,14522,183748,February,2019,Q1-2019
ED1005,C005,Hindi,Rajasthan,2019-03-01,492943,25024,467919,March,2019,Q1-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-03-01,198628,13704,184924,March,2019,Q1-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-03-01,377684,22830,354854,March,2019,Q1-2019
ED1009,C009,Hindi,Gujarat,2019-03-01,327435,22851,304584,March,2019,Q1-2019
ED1007,C007,Hindi,Jharkhand,2019-03-01,240891,9682,231209,March,2019,Q1-2019
ED1004,C004,Hindi,Bihar,2019-03-01,276670,11636,265034,March,2019,Q1-2019
ED1006,C006,English,Maharashtra,2019-03-01,432945,18010,414935,March,2019,Q1-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-03-01,500405,28526,471879,March,2019,Q1-2019
ED1002,C002,English,Delhi,2019-03-01,370373,21245,349128,March,2019,Q1-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-03-01,296371,14509,281862,March,2019,Q1-2019
ED1006,C006,English,Maharashtra,2019-04-01,413633,28647,384986,April,2019,Q2-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-04-01,495571,36995,458576,April,2019,Q2-2019
ED1005,C005,Hindi,Rajasthan,2019-04-01,492394,15835,476559,April,2019,Q2-2019
ED1009,C009,Hindi,Gujarat,2019-04-01,323016,24055,298961,April,2019,Q2-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-04-01,398299,16477,381822,April,2019,Q2-2019
ED1002,C002,English,Delhi,2019-04-01,385918,15631,370287,April,2019,Q2-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-04-01,201220,6569,194651,April,2019,Q2-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-04-01,294838,9447,285391,April,2019,Q2-2019
ED1004,C004,Hindi,Bihar,2019-04-01,272198,18402,253796,April,2019,Q2-2019
ED1007,C007,Hindi,Jharkhand,2019-04-01,253719,16510,237209,April,2019,Q2-2019
ED1005,C005,Hindi,Rajasthan,2019-05-01,498423,30933,467490,May,2019,Q2-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-05-01,297817,20351,277466,May,2019,Q2-2019
ED1002,C002,English,Delhi,2019-05-01,397820,27489,370331,May,2019,Q2-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-05-01,480926,35500,445426,May,2019,Q2-2019
ED1004,C004,Hindi,Bihar,2019-05-01,256933,11125,245808,May,2019,Q2-2019
ED1009,C009,Hindi,Gujarat,2019-05-01,321591,22719,298872,May,2019,Q2-2019
ED1007,C007,Hindi,Jharkhand,2019-05-01,245193,11188,234005,May,2019,Q2-2019
ED1006,C006,English,Maharashtra,2019-05-01,411524,12811,398713,May,2019,Q2-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-05-01,213822,6939,206883,May,2019,Q2-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-05-01,393557,13129,380428,May,2019,Q2-2019
ED1002,C002,English,Delhi,2019-06-01,387789,11738,376051,June,2019,Q2-2019
ED1007,C007,Hindi,Jharkhand,2019-06-01,235078,10381,224697,June,2019,Q2-2019
ED1009,C009,Hindi,Gujarat,2019-06-01,334610,22617,311993,June,2019,Q2-2019
ED1004,C004,Hindi,Bihar,2019-06-01,277718,11991,265727,June,2019,Q2-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-06-01,276093,8698,267395,June,2019,Q2-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-06-01,210775,10072,200703,June,2019,Q2-2019
ED1006,C006,English,Maharashtra,2019-06-01,432670,17238,415432,June,2019,Q2-2019
ED1005,C005,Hindi,Rajasthan,2019-06-01,474645,20349,454296,June,2019,Q2-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-06-01,489575,27396,462179,June,2019,Q2-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-06-01,400540,18893,381647,June,2019,Q2-2019
ED1002,C002,English,Delhi,2019-07-01,384598,20109,364489,July,2019,Q3-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-07-01,478384,26410,451974,July,2019,Q3-2019
ED1005,C005,Hindi,Rajasthan,2019-07-01,495839,27892,467947,July,2019,Q3-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-07-01,204007,12846,191161,July,2019,Q3-2019
ED1004,C004,Hindi,Bihar,2019-07-01,263919,11064,252855,July,2019,Q3-2019
ED1009,C009,Hindi,Gujarat,2019-07-01,316967,18921,298046,July,2019,Q3-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-07-01,297331,11267,286064,July,2019,Q3-2019
ED1007,C007,Hindi,Jharkhand,2019-07-01,252228,10513,241715,July,2019,Q3-2019
ED1006,C006,English,Maharashtra,2019-07-01,403289,20387,382902,July,2019,Q3-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-07-01,373047,29643,343404,July,2019,Q3-2019
ED1006,C006,English,Maharashtra,2019-08-01,424402,26771,397631,August,2019,Q3-2019
ED1009,C009,Hindi,Gujarat,2019-08-01,312856,13297,299559,August,2019,Q3-2019
ED1004,C004,Hindi,Bihar,2019-08-01,277633,19458,258175,August,2019,Q3-2019
ED1007,C007,Hindi,Jharkhand,2019-08-01,252600,10479,242121,August,2019,Q3-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-08-01,205447,12781,192666,August,2019,Q3-2019
ED1002,C002,English,Delhi,2019-08-01,379822,21149,358673,August,2019,Q3-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-08-01,376851,22825,354026,August,2019,Q3-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-08-01,502705,29789,472916,August,2019,Q3-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-08-01,287698,17754,269944,August,2019,Q3-2019
ED1005,C005,Hindi,Rajasthan,2019-08-01,472599,18809,453790,August,2019,Q3-2019
ED1005,C005,Hindi,Rajasthan,2019-09-01,511248,26801,484447,September,2019,Q3-2019
ED1009,C009,Hindi,Gujarat,2019-09-01,307061,13997,293064,September,2019,Q3-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-09-01,383817,30508,353309,September,2019,Q3-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-09-01,278122,12933,265189,September,2019,Q3-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-09-01,210227,12778,197449,September,2019,Q3-2019
ED1006,C006,English,Maharashtra,2019-09-01,420151,29899,390252,September,2019,Q3-2019
ED1007,C007,Hindi,Jharkhand,2019-09-01,244928,12322,232606,September,2019,Q3-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-09-01,506401,28703,477698,September,2019,Q3-2019
ED1004,C004,Hindi,Bihar,2019-09-01,255312,18967,236345,September,2019,Q3-2019
ED1002,C002,English,Delhi,2019-09-01,364960,27638,337322,September,2019,Q3-2019
ED1002,C002,English,Delhi,2019-10-01,372975,27522,345453,October,2019,Q4-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-10-01,507012,19757,487255,October,2019,Q4-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-10-01,384291,12636,371655,October,2019,Q4-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-10-01,205192,6805,198387,October,2019,Q4-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-10-01,291318,15276,276042,October,2019,Q4-2019
ED1006,C006,English,Maharashtra,2019-10-01,402349,13818,388531,October,2019,Q4-2019
ED1004,C004,Hindi,Bihar,2019-10-01,254082,17431,236651,October,2019,Q4-2019
ED1009,C009,Hindi,Gujarat,2019-10-01,316135,18722,297413,October,2019,Q4-2019
ED1005,C005,Hindi,Rajasthan,2019-10-01,478235,17663,460572,October,2019,Q4-2019
ED1007,C007,Hindi,Jharkhand,2019-10-01,249706,15415,234291,October,2019,Q4-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-11-01,208186,8632,199554,November,2019,Q4-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-11-01,385207,25419,359788,November,2019,Q4-2019
ED1002,C002,English,Delhi,2019-11-01,400587,29577,371010,November,2019,Q4-2019
ED1009,C009,Hindi,Gujarat,2019-11-01,321586,24801,296785,November,2019,Q4-2019
ED1005,C005,Hindi,Rajasthan,2019-11-01,495689,20328,475361,November,2019,Q4-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-11-01,276982,15860,261122,November,2019,Q4-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-11-01,464625,33019,431606,November,2019,Q4-2019
ED1007,C007,Hindi,Jharkhand,2019-11-01,233314,10543,222771,November,2019,Q4-2019
ED1006,C006,English,Maharashtra,2019-11-01,410682,12603,398079,November,2019,Q4-2019
ED1004,C004,Hindi,Bihar,2019-11-01,257488,8160,249328,November,2019,Q4-2019
ED1003,C003,Hindi,Madhya Pradesh,2019-12-01,281893,17252,264641,December,2019,Q4-2019
ED1005,C005,Hindi,Rajasthan,2019-12-01,488725,16187,472538,December,2019,Q4-2019
ED1004,C004,Hindi,Bihar,2019-12-01,271003,20167,250836,December,2019,Q4-2019
ED1001,C001,Hindi,Uttar Pradesh,2019-12-01,201150,15258,185892,December,2019,Q4-2019
ED1002,C002,English,Delhi,2019-12-01,395790,12887,382903,December,2019,Q4-2019
ED1006,C006,English,Maharashtra,2019-12-01,405002,23327,381675,December,2019,Q4-2019
ED1010,C010,Hindi,Uttar Pradesh,2019-12-01,500432,38021,462411,December,2019,Q4-2019
ED1007,C007,Hindi,Jharkhand,2019-12-01,241389,18779,222610,December,2019,Q4-2019
ED1008,C008,Hindi,Uttar Pradesh,2019-12-01,383849,15938,367911,December,2019,Q4-2019
ED1009,C009,Hindi,Gujarat,2019-12-01,329058,17650,311408,December,2019,Q4-2019
ED1005,C005,Hindi,Rajasthan,2020-01-01,447359,26679,420680,January,2020,Q1-2020
ED1002,C002,English,Delhi,2020-01-01,374659,20241,354418,January,2020,Q1-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-01-01,444565,25107,419458,January,2020,Q1-2020
ED1009,C009,Hindi,Gujarat,2020-01-01,298464,18346,280118,January,2020,Q1-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-01-01,357592,13802,343790,January,2020,Q1-2020
ED1004,C004,Hindi,Bihar,2020-01-01,242186,11562,230624,January,2020,Q1-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-01-01,192078,6990,185088,January,2020,Q1-2020
ED1007,C007,Hindi,Jharkhand,2020-01-01,235068,8868,226200,January,2020,Q1-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-01-01,263752,10360,253392,January,2020,Q1-2020
ED1006,C006,English,Maharashtra,2020-01-01,412578,30046,382532,January,2020,Q1-2020
ED1009,C009,Hindi,Gujarat,2020-02-01,320761,14024,306737,February,2020,Q1-2020
ED1007,C007,Hindi,Jharkhand,2020-02-01,240730,17118,223612,February,2020,Q1-2020
ED1005,C005,Hindi,Rajasthan,2020-02-01,441835,20817,421018,February,2020,Q1-2020
ED1004,C004,Hindi,Bihar,2020-02-01,250565,18691,231874,February,2020,Q1-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-02-01,267971,15069,252902,February,2020,Q1-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-02-01,370090,13357,356733,February,2020,Q1-2020
ED1006,C006,English,Maharashtra,2020-02-01,418157,23899,394258,February,2020,Q1-2020
ED1002,C002,English,Delhi,2020-02-01,378800,13403,365397,February,2020,Q1-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-02-01,205293,8838,196455,February,2020,Q1-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-02-01,456793,23564,433229,February,2020,Q1-2020
ED1002,C002,English,Delhi,2020-03-01,356422,17505,338917,March,2020,Q1-2020
ED1007,C007,Hindi,Jharkhand,2020-03-01,232783,7954,224829,March,2020,Q1-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-03-01,272221,21026,251195,March,2020,Q1-2020
ED1005,C005,Hindi,Rajasthan,2020-03-01,445242,18829,426413,March,2020,Q1-2020
ED1009,C009,Hindi,Gujarat,2020-03-01,319438,14097,305341,March,2020,Q1-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-03-01,371097,12480,358617,March,2020,Q1-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-03-01,477141,16661,460480,March,2020,Q1-2020
ED1006,C006,English,Maharashtra,2020-03-01,399016,16075,382941,March,2020,Q1-2020
ED1004,C004,Hindi,Bihar,2020-03-01,259573,8314,251259,March,2020,Q1-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-03-01,186109,6328,179781,March,2020,Q1-2020
ED1006,C006,English,Maharashtra,2020-04-01,389210,11735,377475,April,2020,Q2-2020
ED1009,C009,Hindi,Gujarat,2020-04-01,312704,17758,294946,April,2020,Q2-2020
ED1004,C004,Hindi,Bihar,2020-04-01,259434,8473,250961,April,2020,Q2-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-04-01,193147,11422,181725,April,2020,Q2-2020
ED1007,C007,Hindi,Jharkhand,2020-04-01,241690,8803,232887,April,2020,Q2-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-04-01,366678,28791,337887,April,2020,Q2-2020
ED1005,C005,Hindi,Rajasthan,2020-04-01,449446,23943,425503,April,2020,Q2-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-04-01,279513,21009,258504,April,2020,Q2-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-04-01,455526,21880,433646,April,2020,Q2-2020
ED1002,C002,English,Delhi,2020-04-01,374554,13628,360926,April,2020,Q2-2020
ED1007,C007,Hindi,Jharkhand,2020-05-01,234054,14644,219410,May,2020,Q2-2020
ED1002,C002,English,Delhi,2020-05-01,349433,22561,326872,May,2020,Q2-2020
ED1005,C005,Hindi,Rajasthan,2020-05-01,457401,22914,434487,May,2020,Q2-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-05-01,190618,7629,182989,May,2020,Q2-2020
ED1004,C004,Hindi,Bihar,2020-05-01,258377,18121,240256,May,2020,Q2-2020
ED1006,C006,English,Maharashtra,2020-05-01,416717,20879,395838,May,2020,Q2-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-05-01,438755,21279,417476,May,2020,Q2-2020
ED1009,C009,Hindi,Gujarat,2020-05-01,304022,23886,280136,May,2020,Q2-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-05-01,365086,25284,339802,May,2020,Q2-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-05-01,273866,12856,261010,May,2020,Q2-2020
ED1006,C006,English,Maharashtra,2020-06-01,408191,25077,383114,June,2020,Q2-2020
ED1007,C007,Hindi,Jharkhand,2020-06-01,234837,17358,217479,June,2020,Q2-2020
ED1002,C002,English,Delhi,2020-06-01,370168,20752,349416,June,2020,Q2-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-06-01,379174,20291,358883,June,2020,Q2-2020
ED1005,C005,Hindi,Rajasthan,2020-06-01,483654,14859,468795,June,2020,Q2-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-06-01,195141,12695,182446,June,2020,Q2-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-06-01,448298,19049,429249,June,2020,Q2-2020
ED1009,C009,Hindi,Gujarat,2020-06-01,321881,22403,299478,June,2020,Q2-2020
ED1004,C004,Hindi,Bihar,2020-06-01,249823,16039,233784,June,2020,Q2-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-06-01,275941,12509,263432,June,2020,Q2-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-07-01,351326,11148,340178,July,2020,Q3-2020
ED1005,C005,Hindi,Rajasthan,2020-07-01,448097,22270,425827,July,2020,Q3-2020
ED1004,C004,Hindi,Bihar,2020-07-01,241009,14832,226177,July,2020,Q3-2020
ED1007,C007,Hindi,Jharkhand,2020-07-01,237334,8538,228796,July,2020,Q3-2020
ED1002,C002,English,Delhi,2020-07-01,360134,23892,336242,July,2020,Q3-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-07-01,191981,10816,181165,July,2020,Q3-2020
ED1009,C009,Hindi,Gujarat,2020-07-01,295001,21464,273537,July,2020,Q3-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-07-01,263800,11988,251812,July,2020,Q3-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-07-01,465825,29362,436463,July,2020,Q3-2020
ED1006,C006,English,Maharashtra,2020-07-01,411237,14933,396304,July,2020,Q3-2020
ED1004,C004,Hindi,Bihar,2020-08-01,242482,11939,230543,August,2020,Q3-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-08-01,439256,15046,424210,August,2020,Q3-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-08-01,281482,12595,268887,August,2020,Q3-2020
ED1007,C007,Hindi,Jharkhand,2020-08-01,242274,17654,224620,August,2020,Q3-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-08-01,366111,19900,346211,August,2020,Q3-2020
ED1005,C005,Hindi,Rajasthan,2020-08-01,445977,30381,415596,August,2020,Q3-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-08-01,198483,13054,185429,August,2020,Q3-2020
ED1009,C009,Hindi,Gujarat,2020-08-01,292723,11938,280785,August,2020,Q3-2020
ED1006,C006,English,Maharashtra,2020-08-01,394137,28202,365935,August,2020,Q3-2020
ED1002,C002,English,Delhi,2020-08-01,364920,17774,347146,August,2020,Q3-2020
ED1009,C009,Hindi,Gujarat,2020-09-01,304566,22870,281696,September,2020,Q3-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-09-01,479906,26402,453504,September,2020,Q3-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-09-01,262987,9491,253496,September,2020,Q3-2020
ED1002,C002,English,Delhi,2020-09-01,375918,19433,356485,September,2020,Q3-2020
ED1006,C006,English,Maharashtra,2020-09-01,395698,28423,367275,September,2020,Q3-2020
ED1004,C004,Hindi,Bihar,2020-09-01,245314,13157,232157,September,2020,Q3-2020
ED1007,C007,Hindi,Jharkhand,2020-09-01,235511,7237,228274,September,2020,Q3-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-09-01,366091,27741,338350,September,2020,Q3-2020
ED1005,C005,Hindi,Rajasthan,2020-09-01,472940,35570,437370,September,2020,Q3-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-09-01,205413,13482,191931,September,2020,Q3-2020
ED1007,C007,Hindi,Jharkhand,2020-10-01,234563,13048,221515,October,2020,Q4-2020
ED1009,C009,Hindi,Gujarat,2020-10-01,295294,20493,274801,October,2020,Q4-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-10-01,270763,19009,251754,October,2020,Q4-2020
ED1006,C006,English,Maharashtra,2020-10-01,387298,30334,356964,October,2020,Q4-2020
ED1002,C002,English,Delhi,2020-10-01,360098,17536,342562,October,2020,Q4-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-10-01,436144,31892,404252,October,2020,Q4-2020
ED1004,C004,Hindi,Bihar,2020-10-01,241553,13761,227792,October,2020,Q4-2020
ED1005,C005,Hindi,Rajasthan,2020-10-01,460138,25817,434321,October,2020,Q4-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-10-01,359740,11120,348620,October,2020,Q4-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-10-01,204356,13975,190381,October,2020,Q4-2020
ED1006,C006,English,Maharashtra,2020-11-01,397852,28110,369742,November,2020,Q4-2020
ED1009,C009,Hindi,Gujarat,2020-11-01,305201,22834,282367,November,2020,Q4-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-11-01,195830,12781,183049,November,2020,Q4-2020
ED1004,C004,Hindi,Bihar,2020-11-01,254696,11582,243114,November,2020,Q4-2020
ED1005,C005,Hindi,Rajasthan,2020-11-01,477280,23079,454201,November,2020,Q4-2020
ED1002,C002,English,Delhi,2020-11-01,367848,13467,354381,November,2020,Q4-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-11-01,468330,22547,445783,November,2020,Q4-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-11-01,366921,23169,343752,November,2020,Q4-2020
ED1007,C007,Hindi,Jharkhand,2020-11-01,237095,10618,226477,November,2020,Q4-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-11-01,262140,20514,241626,November,2020,Q4-2020
ED1008,C008,Hindi,Uttar Pradesh,2020-12-01,370710,20295,350415,December,2020,Q4-2020
ED1005,C005,Hindi,Rajasthan,2020-12-01,473341,22205,451136,December,2020,Q4-2020
ED1004,C004,Hindi,Bihar,2020-12-01,245115,8048,237067,December,2020,Q4-2020
ED1003,C003,Hindi,Madhya Pradesh,2020-12-01,260310,20595,239715,December,2020,Q4-2020
ED1001,C001,Hindi,Uttar Pradesh,2020-12-01,204263,10604,193659,December,2020,Q4-2020
ED1009,C009,Hindi,Gujarat,2020-12-01,319761,24569,295192,December,2020,Q4-2020
ED1006,C006,English,Maharashtra,2020-12-01,403461,15765,387696,December,2020,Q4-2020
ED1002,C002,English,Delhi,2020-12-01,349735,25128,324607,December,2020,Q4-2020
