edition_id,city_id,language,state,date,copies_sold,copies_returned,net_circulation,month_name,year,qtr_year
ED1007,C007,Hindi,Jharkhand,2020-12-01,241631,17057,224574,December,2020,Q4-2020
ED1010,C010,Hindi,Uttar Pradesh,2020-12-01,474884,33059,441825,December,2020,Q4-2020
ED1010,C010,Hindi,Uttar Pradesh,2021-01-01,413556,31538,382018,January,2021,Q1-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-01-01,192396,12034,180362,January,2021,Q1-2021
ED1005,C005,Hindi,Rajasthan,2021-01-01,427627,14963,412664,January,2021,Q1-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-01-01,347194,14004,333190,January,2021,Q1-2021
ED1002,C002,English,Delhi,2021-01-01,351519,15734,335785,January,2021,Q1-2021
ED1007,C007,Hindi,Jharkhand,2021-01-01,224027,9523,214504,January,2021,Q1-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-01-01,248350,8423,239927,January,2021,Q1-2021
ED1006,C006,English,Maharashtra,2021-01-01,368060,23621,344439,January,2021,Q1-2021
ED1004,C004,Hindi,Bihar,2021-01-01,227221,17328,209893,January,2021,Q1-2021
ED1009,C009,Hindi,Gujarat,2021-01-01,299988,10495,289493,January,2021,Q1-2021
ED1002,C002,English,Delhi,2021-02-01,341324,10896,330428,February,2021,Q1-2021
ED1007,C007,Hindi,Jharkhand,2021-02-01,222154,11636,210518,February,2021,Q1-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-02-01,437450,18105,419345,February,2021,Q1-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-02-01,359948,15287,344661,February,2021,Q1-2021
ED1009,C009,Hindi,Gujarat,2021-02-01,286431,14594,271837,February,2021,Q1-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-02-01,179246,7859,171387,February,2021,Q1-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-02-01,257262,19914,237348,February,2021,Q1-2021
ED1004,C004,Hindi,Bihar,2021-02-01,239784,16422,223362,February,2021,Q1-2021
ED1005,C005,Hindi,Rajasthan,2021-02-01,426950,30256,396694,February,2021,Q1-2021
ED1006,C006,English,Maharashtra,2021-02-01,386629,30682,355947,February,2021,Q1-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-03-01,417421,25048,392373,March,2021,Q1-2021
ED1005,C005,Hindi,Rajasthan,2021-03-01,454923,29154,425769,March,2021,Q1-2021
ED1009,C009,Hindi,Gujarat,2021-03-01,296487,10136,286351,March,2021,Q1-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-03-01,190942,8737,182205,March,2021,Q1-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-03-01,342639,14312,328327,March,2021,Q1-2021
ED1006,C006,English,Maharashtra,2021-03-01,370814,16084,354730,March,2021,Q1-2021
ED1004,C004,Hindi,Bihar,2021-03-01,248447,11548,236899,March,2021,Q1-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-03-01,257472,12583,244889,March,2021,Q1-2021
ED1002,C002,English,Delhi,2021-03-01,344462,25664,318798,March,2021,Q1-2021
ED1007,C007,Hindi,Jharkhand,2021-03-01,231185,7705,223480,March,2021,Q1-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-04-01,331517,14384,317133,April,2021,Q2-2021
ED1009,C009,Hindi,Gujarat,2021-04-01,294325,15248,279077,April,2021,Q2-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-04-01,443605,31772,411833,April,2021,Q2-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-04-01,257144,15544,241600,April,2021,Q2-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-04-01,176911,8458,168453,April,2021,Q2-2021
ED1005,C005,Hindi,Rajasthan,2021-04-01,452804,14119,438685,April,2021,Q2-2021
ED1006,C006,English,Maharashtra,2021-04-01,380638,13316,367322,April,2021,Q2-2021
ED1004,C004,Hindi,Bihar,2021-04-01,246463,11672,234791,April,2021,Q2-2021
ED1007,C007,Hindi,Jharkhand,2021-04-01,229370,7989,221381,April,2021,Q2-2021
ED1002,C002,English,Delhi,2021-04-01,330327,25420,304907,April,2021,Q2-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-05-01,351882,27321,324561,May,2021,Q2-2021
ED1006,C006,English,Maharashtra,2021-05-01,394747,29544,365203,May,2021,Q2-2021
ED1004,C004,Hindi,Bihar,2021-05-01,249319,14148,235171,May,2021,Q2-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-05-01,192181,10922,181259,May,2021,Q2-2021
ED1002,C002,English,Delhi,2021-05-01,333290,17654,315636,May,2021,Q2-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-05-01,259870,10840,249030,May,2021,Q2-2021
ED1005,C005,Hindi,Rajasthan,2021-05-01,417148,25010,392138,May,2021,Q2-2021
ED1009,C009,Hindi,Gujarat,2021-05-01,284209,8863,275346,May,2021,Q2-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-05-01,414465,18439,396026,May,2021,Q2-2021
ED1007,C007,Hindi,Jharkhand,2021-05-01,231707,13514,218193,May,2021,Q2-2021
ED1002,C002,English,Delhi,2021-06-01,351210,18616,332594,June,2021,Q2-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-06-01,354278,19786,334492,June,2021,Q2-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-06-01,185010,12024,172986,June,2021,Q2-2021
ED1004,C004,Hindi,Bihar,2021-06-01,230619,8850,221769,June,2021,Q2-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-06-01,258144,8017,250127,June,2021,Q2-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-06-01,415364,28191,387173,June,2021,Q2-2021
ED1009,C009,Hindi,Gujarat,2021-06-01,301605,15271,286334,June,2021,Q2-2021
ED1005,C005,Hindi,Rajasthan,2021-06-01,439438,17757,421681,June,2021,Q2-2021
ED1007,C007,Hindi,Jharkhand,2021-06-01,215646,12054,203592,June,2021,Q2-2021
ED1006,C006,English,Maharashtra,2021-06-01,389549,14397,375152,June,2021,Q2-2021
ED1006,C006,English,Maharashtra,2021-07-01,377357,17925,359432,July,2021,Q3-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-07-01,265136,13672,251464,July,2021,Q3-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-07-01,184874,11596,173278,July,2021,Q3-2021
ED1007,C007,Hindi,Jharkhand,2021-07-01,211986,7591,204395,July,2021,Q3-2021
ED1005,C005,Hindi,Rajasthan,2021-07-01,421446,30319,391127,July,2021,Q3-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-07-01,341449,18181,323268,July,2021,Q3-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-07-01,446936,30980,415956,July,2021,Q3-2021
ED1004,C004,Hindi,Bihar,2021-07-01,248360,15715,232645,July,2021,Q3-2021
ED1009,C009,Hindi,Gujarat,2021-07-01,280815,18135,262680,July,2021,Q3-2021
ED1002,C002,English,Delhi,2021-07-01,348093,11620,336473,July,2021,Q3-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-08-01,191534,11091,180443,August,2021,Q3-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-08-01,433448,22366,411082,August,2021,Q3-2021
ED1005,C005,Hindi,Rajasthan,2021-08-01,421999,13339,408660,August,2021,Q3-2021
ED1004,C004,Hindi,Bihar,2021-08-01,229744,9684,220060,August,2021,Q3-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-08-01,333142,12782,320360,August,2021,Q3-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-08-01,258613,17249,241364,August,2021,Q3-2021
ED1002,C002,English,Delhi,2021-08-01,353024,13150,339874,August,2021,Q3-2021
ED1007,C007,Hindi,Jharkhand,2021-08-01,230706,7237,223469,August,2021,Q3-2021
ED1009,C009,Hindi,Gujarat,2021-08-01,283739,20831,262908,August,2021,Q3-2021
ED1006,C006,English,Maharashtra,2021-08-01,369967,25111,344856,August,2021,Q3-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-09-01,329679,12959,316720,September,2021,Q3-2021
ED1004,C004,Hindi,Bihar,2021-09-01,243443,17615,225828,September,2021,Q3-2021
ED1007,C007,Hindi,Jharkhand,2021-09-01,230861,9420,221441,September,2021,Q3-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-09-01,249931,11173,238758,September,2021,Q3-2021
ED1002,C002,English,Delhi,2021-09-01,352928,22534,330394,September,2021,Q3-2021
ED1005,C005,Hindi,Rajasthan,2021-09-01,449135,28770,420365,September,2021,Q3-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-09-01,420921,24243,396678,September,2021,Q3-2021
ED1006,C006,English,Maharashtra,2021-09-01,385886,23622,362264,September,2021,Q3-2021
ED1009,C009,Hindi,Gujarat,2021-09-01,284447,21726,262721,September,2021,Q3-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-09-01,191553,12629,178924,September,2021,Q3-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-10-01,194492,12156,182336,October,2021,Q4-2021
ED1006,C006,English,Maharashtra,2021-10-01,362712,24978,337734,October,2021,Q4-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-10-01,251391,19909,231482,October,2021,Q4-2021
ED1004,C004,Hindi,Bihar,2021-10-01,233994,14684,219310,October,2021,Q4-2021
ED1009,C009,Hindi,Gujarat,2021-10-01,302901,14184,288717,October,2021,Q4-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-10-01,332029,20139,311890,October,2021,Q4-2021
ED1005,C005,Hindi,Rajasthan,2021-10-01,439290,17740,421550,October,2021,Q4-2021
ED1007,C007,Hindi,Jharkhand,2021-10-01,222697,7739,214958,October,2021,Q4-2021
ED1002,C002,English,Delhi,2021-10-01,341868,17970,323898,October,2021,Q4-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-10-01,425905,16802,409103,October,2021,Q4-2021
ED1004,C004,Hindi,Bihar,2021-11-01,240275,13003,227272,November,2021,Q4-2021
ED1006,C006,English,Maharashtra,2021-11-01,377815,17511,360304,November,2021,Q4-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-11-01,358005,21923,336082,November,2021,Q4-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-11-01,263279,12141,251138,November,2021,Q4-2021
ED1005,C005,Hindi,Rajasthan,2021-11-01,433596,27970,405626,November,2021,Q4-2021
ED1009,C009,Hindi,Gujarat,2021-11-01,298775,17165,281610,November,2021,Q4-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-11-01,414728,30357,384371,November,2021,Q4-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-11-01,183241,14530,168711,November,2021,Q4-2021
ED1007,C007,Hindi,Jharkhand,2021-11-01,228205,7750,220455,November,2021,Q4-2021
ED1002,C002,English,Delhi,2021-11-01,356211,25456,330755,November,2021,Q4-2021
ED1005,C005,Hindi,Rajasthan,2021-12-01,422959,18890,404069,December,2021,Q4-2021
ED1006,C006,English,Maharashtra,2021-12-01,375713,13938,361775,December,2021,Q4-2021
ED1007,C007,Hindi,Jharkhand,2021-12-01,210325,16350,193975,December,2021,Q4-2021
ED1002,C002,English,Delhi,2021-12-01,328098,22971,305127,December,2021,Q4-2021
ED1003,C003,Hindi,Madhya Pradesh,2021-12-01,258495,10417,248078,December,2021,Q4-2021
ED1010,C010,Hindi,Uttar Pradesh,2021-12-01,427451,17045,410406,December,2021,Q4-2021
ED1008,C008,Hindi,Uttar Pradesh,2021-12-01,341258,24146,317112,December,2021,Q4-2021
ED1009,C009,Hindi,Gujarat,2021-12-01,283441,16320,267121,December,2021,Q4-2021
ED1001,C001,Hindi,Uttar Pradesh,2021-12-01,183747,8214,175533,December,2021,Q4-2021
ED1004,C004,Hindi,Bihar,2021-12-01,232759,14188,218571,December,2021,Q4-2021
ED1002,C002,English,Delhi,2022-01-01,333163,13288,319875,January,2022,Q1-2022
ED1005,C005,Hindi,Rajasthan,2022-01-01,406330,31543,374787,January,2022,Q1-2022
ED1007,C007,Hindi,Jharkhand,2022-01-01,203847,13715,190132,January,2022,Q1-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-01-01,430430,16040,414390,January,2022,Q1-2022
ED1006,C006,English,Maharashtra,2022-01-01,356679,21708,334971,January,2022,Q1-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-01-01,244673,18000,226673,January,2022,Q1-2022
ED1009,C009,Hindi,Gujarat,2022-01-01,269131,11324,257807,January,2022,Q1-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-01-01,176470,6256,170214,January,2022,Q1-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-01-01,311206,24855,286351,January,2022,Q1-2022
ED1004,C004,Hindi,Bihar,2022-01-01,233409,13658,219751,January,2022,Q1-2022
ED1002,C002,English,Delhi,2022-02-01,336080,11781,324299,February,2022,Q1-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-02-01,238270,8488,229782,February,2022,Q1-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-02-01,309472,10895,298577,February,2022,Q1-2022
ED1007,C007,Hindi,Jharkhand,2022-02-01,215220,12387,202833,February,2022,Q1-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-02-01,166471,5323,161148,February,2022,Q1-2022
ED1004,C004,Hindi,Bihar,2022-02-01,225391,15358,210033,February,2022,Q1-2022
ED1005,C005,Hindi,Rajasthan,2022-02-01,398343,21392,376951,February,2022,Q1-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-02-01,402955,18291,384664,February,2022,Q1-2022
ED1009,C009,Hindi,Gujarat,2022-02-01,273483,12702,260781,February,2022,Q1-2022
ED1006,C006,English,Maharashtra,2022-02-01,361828,17506,344322,February,2022,Q1-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-03-01,390340,12438,377902,March,2022,Q1-2022
ED1004,C004,Hindi,Bihar,2022-03-01,215106,13963,201143,March,2022,Q1-2022
ED1006,C006,English,Maharashtra,2022-03-01,349292,10742,338550,March,2022,Q1-2022
ED1002,C002,English,Delhi,2022-03-01,310536,10843,299693,March,2022,Q1-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-03-01,250696,9111,241585,March,2022,Q1-2022
ED1007,C007,Hindi,Jharkhand,2022-03-01,200941,14065,186876,March,2022,Q1-2022
ED1005,C005,Hindi,Rajasthan,2022-03-01,407619,21910,385709,March,2022,Q1-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-03-01,172470,8671,163799,March,2022,Q1-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-03-01,338562,26544,312018,March,2022,Q1-2022
ED1009,C009,Hindi,Gujarat,2022-03-01,284167,18704,265463,March,2022,Q1-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-04-01,166729,5975,160754,April,2022,Q2-2022
ED1005,C005,Hindi,Rajasthan,2022-04-01,406326,24740,381586,April,2022,Q2-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-04-01,395165,31086,364079,April,2022,Q2-2022
ED1006,C006,English,Maharashtra,2022-04-01,341419,12054,329365,April,2022,Q2-2022
ED1004,C004,Hindi,Bihar,2022-04-01,221038,6872,214166,April,2022,Q2-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-04-01,317426,14906,302520,April,2022,Q2-2022
ED1002,C002,English,Delhi,2022-04-01,338604,25033,313571,April,2022,Q2-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-04-01,245360,7943,237417,April,2022,Q2-2022
ED1009,C009,Hindi,Gujarat,2022-04-01,263383,18967,244416,April,2022,Q2-2022
ED1007,C007,Hindi,Jharkhand,2022-04-01,214527,7363,207164,April,2022,Q2-2022
ED1005,C005,Hindi,Rajasthan,2022-05-01,422488,22678,399810,May,2022,Q2-2022
ED1004,C004,Hindi,Bihar,2022-05-01,225790,8189,217601,May,2022,Q2-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-05-01,423964,26807,397157,May,2022,Q2-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-05-01,229715,13548,216167,May,2022,Q2-2022
ED1009,C009,Hindi,Gujarat,2022-05-01,286832,18358,268474,May,2022,Q2-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-05-01,333128,13029,320099,May,2022,Q2-2022
ED1006,C006,English,Maharashtra,2022-05-01,341885,18674,323211,May,2022,Q2-2022
ED1002,C002,English,Delhi,2022-05-01,338375,16342,322033,May,2022,Q2-2022
ED1007,C007,Hindi,Jharkhand,2022-05-01,209402,11971,197431,May,2022,Q2-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-05-01,183598,10862,172736,May,2022,Q2-2022
ED1005,C005,Hindi,Rajasthan,2022-06-01,430228,15138,415090,June,2022,Q2-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-06-01,177239,13834,163405,June,2022,Q2-2022
ED1004,C004,Hindi,Bihar,2022-06-01,217818,10245,207573,June,2022,Q2-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-06-01,309216,14045,295171,June,2022,Q2-2022
ED1009,C009,Hindi,Gujarat,2022-06-01,264467,13767,250700,June,2022,Q2-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-06-01,253273,13780,239493,June,2022,Q2-2022
ED1002,C002,English,Delhi,2022-06-01,320662,13153,307509,June,2022,Q2-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-06-01,420921,19348,401573,June,2022,Q2-2022
ED1007,C007,Hindi,Jharkhand,2022-06-01,199486,15667,183819,June,2022,Q2-2022
ED1006,C006,English,Maharashtra,2022-06-01,356241,19228,337013,June,2022,Q2-2022
ED1002,C002,English,Delhi,2022-07-01,323679,21547,302132,July,2022,Q3-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-07-01,179596,8762,170834,July,2022,Q3-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-07-01,399865,17916,381949,July,2022,Q3-2022
ED1009,C009,Hindi,Gujarat,2022-07-01,265621,15335,250286,July,2022,Q3-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-07-01,249101,16099,233002,July,2022,Q3-2022
ED1006,C006,English,Maharashtra,2022-07-01,353031,11203,341828,July,2022,Q3-2022
ED1004,C004,Hindi,Bihar,2022-07-01,218233,10100,208133,July,2022,Q3-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-07-01,315365,10785,304580,July,2022,Q3-2022
ED1007,C007,Hindi,Jharkhand,2022-07-01,218712,9783,208929,July,2022,Q3-2022
ED1005,C005,Hindi,Rajasthan,2022-07-01,418750,30907,387843,July,2022,Q3-2022
ED1004,C004,Hindi,Bihar,2022-08-01,231765,14158,217607,August,2022,Q3-2022
ED1009,C009,Hindi,Gujarat,2022-08-01,263343,11298,252045,August,2022,Q3-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-08-01,168287,7054,161233,August,2022,Q3-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-08-01,333280,23147,310133,August,2022,Q3-2022
ED1005,C005,Hindi,Rajasthan,2022-08-01,429263,13831,415432,August,2022,Q3-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-08-01,418387,32968,385419,August,2022,Q3-2022
ED1002,C002,English,Delhi,2022-08-01,322620,11020,311600,August,2022,Q3-2022
ED1006,C006,English,Maharashtra,2022-08-01,344331,18026,326305,August,2022,Q3-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-08-01,241959,13178,228781,August,2022,Q3-2022
ED1007,C007,Hindi,Jharkhand,2022-08-01,209478,7021,202457,August,2022,Q3-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-09-01,317011,13471,303540,September,2022,Q3-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-09-01,180272,13479,166793,September,2022,Q3-2022
ED1004,C004,Hindi,Bihar,2022-09-01,222260,14531,207729,September,2022,Q3-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-09-01,230079,13853,216226,September,2022,Q3-2022
ED1005,C005,Hindi,Rajasthan,2022-09-01,395706,22363,373343,September,2022,Q3-2022
ED1002,C002,English,Delhi,2022-09-01,333296,26422,306874,September,2022,Q3-2022
ED1006,C006,English,Maharashtra,2022-09-01,350362,25717,324645,September,2022,Q3-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-09-01,399465,25537,373928,September,2022,Q3-2022
ED1009,C009,Hindi,Gujarat,2022-09-01,279981,11713,268268,September,2022,Q3-2022
ED1007,C007,Hindi,Jharkhand,2022-09-01,213418,13578,199840,September,2022,Q3-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-10-01,321968,10534,311434,October,2022,Q4-2022
ED1009,C009,Hindi,Gujarat,2022-10-01,285568,16700,268868,October,2022,Q4-2022
ED1006,C006,English,Maharashtra,2022-10-01,341316,10682,330634,October,2022,Q4-2022
ED1002,C002,English,Delhi,2022-10-01,320199,24615,295584,October,2022,Q4-2022
ED1005,C005,Hindi,Rajasthan,2022-10-01,434571,22479,412092,October,2022,Q4-2022
ED1004,C004,Hindi,Bihar,2022-10-01,215446,14739,200707,October,2022,Q4-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-10-01,177713,12901,164812,October,2022,Q4-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-10-01,408626,21177,387449,October,2022,Q4-2022
ED1007,C007,Hindi,Jharkhand,2022-10-01,201642,14242,187400,October,2022,Q4-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-10-01,231160,9887,221273,October,2022,Q4-2022
ED1007,C007,Hindi,Jharkhand,2022-11-01,216680,7052,209628,November,2022,Q4-2022
ED1002,C002,English,Delhi,2022-11-01,327736,20675,307061,November,2022,Q4-2022
ED1009,C009,Hindi,Gujarat,2022-11-01,265761,10014,255747,November,2022,Q4-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-11-01,337050,21221,315829,November,2022,Q4-2022
ED1005,C005,Hindi,Rajasthan,2022-11-01,416265,18289,397976,November,2022,Q4-2022
ED1001,C001,Hindi,Uttar Pradesh,2022-11-01,183103,8634,174469,November,2022,Q4-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-11-01,234009,14424,219585,November,2022,Q4-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-11-01,427465,30857,396608,November,2022,Q4-2022
ED1004,C004,Hindi,Bihar,2022-11-01,232272,14451,217821,November,2022,Q4-2022
ED1006,C006,English,Maharashtra,2022-11-01,360956,14802,346154,November,2022,Q4-2022
ED1009,C009,Hindi,Gujarat,2022-12-01,288006,20972,267034,December,2022,Q4-2022
ED1005,C005,Hindi,Rajasthan,2022-12-01,431462,25557,405905,December,2022,Q4-2022
ED1008,C008,Hindi,Uttar Pradesh,2022-12-01,325235,10835,314400,December,2022,Q4-2022
ED1010,C010,Hindi,Uttar Pradesh,2022-12-01,411852,14185,397667,December,2022,Q4-2022
ED1004,C004,Hindi,Bihar,2022-12-01,227071,12032,215039,December,2022,Q4-2022
ED1007,C007,Hindi,Jharkhand,2022-12-01,199330,13445,185885,December,2022,Q4-2022
ED1006,C006,English,Maharashtra,2022-12-01,350550,19990,330560,December,2022,Q4-2022
ED1002,C002,English,Delhi,2022-12-01,317276,21051,296225,December,2022,Q4-2022
