edition_id,city_id,language,state,date,copies_sold,copies_returned,net_circulation,month_name,year,qtr_year
ED1001,C001,Hindi,Uttar Pradesh,2022-12-01,179866,6404,173462,December,2022,Q4-2022
ED1003,C003,Hindi,Madhya Pradesh,2022-12-01,231378,9764,221614,December,2022,Q4-2022
ED1002,C002,English,Delhi,2023-01-01,319153,13703,305450,January,2023,Q1-2023
ED1005,C005,Hindi,Rajasthan,2023-01-01,395177,20456,374721,January,2023,Q1-2023
ED1006,C006,English,Maharashtra,2023-01-01,348027,24975,323052,January,2023,Q1-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-01-01,236649,17145,219504,January,2023,Q1-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-01-01,291126,9742,281384,January,2023,Q1-2023
ED1004,C004,Hindi,Bihar,2023-01-01,207491,10981,196510,January,2023,Q1-2023
ED1009,C009,Hindi,Gujarat,2023-01-01,253619,9662,243957,January,2023,Q1-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-01-01,170434,5732,164702,January,2023,Q1-2023
ED1007,C007,Hindi,Jharkhand,2023-01-01,198669,15025,183644,January,2023,Q1-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-01-01,385935,14004,371931,January,2023,Q1-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-02-01,171576,11259,160317,February,2023,Q1-2023
ED1004,C004,Hindi,Bihar,2023-02-01,211696,7360,204336,February,2023,Q1-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-02-01,373504,11939,361565,February,2023,Q1-2023
ED1006,C006,English,Maharashtra,2023-02-01,322438,17714,304724,February,2023,Q1-2023
ED1007,C007,Hindi,Jharkhand,2023-02-01,193467,14012,179455,February,2023,Q1-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-02-01,221274,8557,212717,February,2023,Q1-2023
ED1009,C009,Hindi,Gujarat,2023-02-01,247852,14529,233323,February,2023,Q1-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-02-01,300348,10038,290310,February,2023,Q1-2023
ED1005,C005,Hindi,Rajasthan,2023-02-01,402721,20474,382247,February,2023,Q1-2023
ED1002,C002,English,Delhi,2023-02-01,315721,20264,295457,February,2023,Q1-2023
ED1005,C005,Hindi,Rajasthan,2023-03-01,407058,26710,380348,March,2023,Q1-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-03-01,371591,22365,349226,March,2023,Q1-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-03-01,166088,9479,156609,March,2023,Q1-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-03-01,229761,13569,216192,March,2023,Q1-2023
ED1007,C007,Hindi,Jharkhand,2023-03-01,188327,6479,181848,March,2023,Q1-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-03-01,295287,12082,283205,March,2023,Q1-2023
ED1004,C004,Hindi,Bihar,2023-03-01,217142,6610,210532,March,2023,Q1-2023
ED1009,C009,Hindi,Gujarat,2023-03-01,270995,18709,252286,March,2023,Q1-2023
ED1002,C002,English,Delhi,2023-03-01,317071,21657,295414,March,2023,Q1-2023
ED1006,C006,English,Maharashtra,2023-03-01,351024,15435,335589,March,2023,Q1-2023
ED1009,C009,Hindi,Gujarat,2023-04-01,266904,13638,253266,April,2023,Q2-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-04-01,157662,11393,146269,April,2023,Q2-2023
ED1006,C006,English,Maharashtra,2023-04-01,321252,11856,309396,April,2023,Q2-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-04-01,238467,9716,228751,April,2023,Q2-2023
ED1007,C007,Hindi,Jharkhand,2023-04-01,198726,11096,187630,April,2023,Q2-2023
ED1002,C002,English,Delhi,2023-04-01,292983,22927,270056,April,2023,Q2-2023
ED1004,C004,Hindi,Bihar,2023-04-01,209179,12026,197153,April,2023,Q2-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-04-01,400526,25275,375251,April,2023,Q2-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-04-01,290811,22582,268229,April,2023,Q2-2023
ED1005,C005,Hindi,Rajasthan,2023-04-01,372154,22146,350008,April,2023,Q2-2023
ED1005,C005,Hindi,Rajasthan,2023-05-01,404389,13510,390879,May,2023,Q2-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-05-01,232941,18260,214681,May,2023,Q2-2023
ED1009,C009,Hindi,Gujarat,2023-05-01,268292,15003,253289,May,2023,Q2-2023
ED1006,C006,English,Maharashtra,2023-05-01,325865,14547,311318,May,2023,Q2-2023
ED1004,C004,Hindi,Bihar,2023-05-01,212634,8837,203797,May,2023,Q2-2023
ED1002,C002,English,Delhi,2023-05-01,307469,18023,289446,May,2023,Q2-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-05-01,310510,14711,295799,May,2023,Q2-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-05-01,156940,4991,151949,May,2023,Q2-2023
ED1007,C007,Hindi,Jharkhand,2023-05-01,205551,12997,192554,May,2023,Q2-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-05-01,379193,17610,361583,May,2023,Q2-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-06-01,404964,12252,392712,June,2023,Q2-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-06-01,304510,10203,294307,June,2023,Q2-2023
ED1009,C009,Hindi,Gujarat,2023-06-01,247690,12116,235574,June,2023,Q2-2023
ED1007,C007,Hindi,Jharkhand,2023-06-01,202048,6080,195968,June,2023,Q2-2023
ED1002,C002,English,Delhi,2023-06-01,315684,17506,298178,June,2023,Q2-2023
ED1005,C005,Hindi,Rajasthan,2023-06-01,409139,23719,385420,June,2023,Q2-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-06-01,158938,6724,152214,June,2023,Q2-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-06-01,233916,8410,225506,June,2023,Q2-2023
ED1004,C004,Hindi,Bihar,2023-06-01,216732,11385,205347,June,2023,Q2-2023
ED1006,C006,English,Maharashtra,2023-06-01,350455,21184,329271,June,2023,Q2-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-07-01,168893,12285,156608,July,2023,Q3-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-07-01,216540,10117,206423,July,2023,Q3-2023
ED1005,C005,Hindi,Rajasthan,2023-07-01,386491,28006,358485,July,2023,Q3-2023
ED1002,C002,English,Delhi,2023-07-01,298251,10127,288124,July,2023,Q3-2023
ED1007,C007,Hindi,Jharkhand,2023-07-01,205824,8938,196886,July,2023,Q3-2023
ED1006,C006,English,Maharashtra,2023-07-01,335223,19435,315788,July,2023,Q3-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-07-01,297132,19299,277833,July,2023,Q3-2023
ED1009,C009,Hindi,Gujarat,2023-07-01,249998,10800,239198,July,2023,Q3-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-07-01,398429,17762,380667,July,2023,Q3-2023
ED1004,C004,Hindi,Bihar,2023-07-01,203130,12260,190870,July,2023,Q3-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-08-01,162799,10087,152712,August,2023,Q3-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-08-01,237182,15764,221418,August,2023,Q3-2023
ED1009,C009,Hindi,Gujarat,2023-08-01,255668,15172,240496,August,2023,Q3-2023
ED1007,C007,Hindi,Jharkhand,2023-08-01,186610,8792,177818,August,2023,Q3-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-08-01,298630,11882,286748,August,2023,Q3-2023
ED1004,C004,Hindi,Bihar,2023-08-01,218647,11455,207192,August,2023,Q3-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-08-01,401511,15689,385822,August,2023,Q3-2023
ED1002,C002,English,Delhi,2023-08-01,304256,23271,280985,August,2023,Q3-2023
ED1006,C006,English,Maharashtra,2023-08-01,324550,20306,304244,August,2023,Q3-2023
ED1005,C005,Hindi,Rajasthan,2023-08-01,395985,25158,370827,August,2023,Q3-2023
ED1006,C006,English,Maharashtra,2023-09-01,346960,20431,326529,September,2023,Q3-2023
ED1005,C005,Hindi,Rajasthan,2023-09-01,385975,11796,374179,September,2023,Q3-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-09-01,163687,5466,158221,September,2023,Q3-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-09-01,405577,27776,377801,September,2023,Q3-2023
ED1004,C004,Hindi,Bihar,2023-09-01,221093,16270,204823,September,2023,Q3-2023
ED1007,C007,Hindi,Jharkhand,2023-09-01,201743,10783,190960,September,2023,Q3-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-09-01,229149,7087,222062,September,2023,Q3-2023
ED1009,C009,Hindi,Gujarat,2023-09-01,245628,14654,230974,September,2023,Q3-2023
ED1002,C002,English,Delhi,2023-09-01,303202,12938,290264,September,2023,Q3-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-09-01,303528,18662,284866,September,2023,Q3-2023
ED1006,C006,English,Maharashtra,2023-10-01,333322,13546,319776,October,2023,Q4-2023
ED1009,C009,Hindi,Gujarat,2023-10-01,268108,14074,254034,October,2023,Q4-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-10-01,172787,5803,166984,October,2023,Q4-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-10-01,386914,26298,360616,October,2023,Q4-2023
ED1002,C002,English,Delhi,2023-10-01,300381,16472,283909,October,2023,Q4-2023
ED1007,C007,Hindi,Jharkhand,2023-10-01,194458,7833,186625,October,2023,Q4-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-10-01,217132,7711,209421,October,2023,Q4-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-10-01,314092,11885,302207,October,2023,Q4-2023
ED1005,C005,Hindi,Rajasthan,2023-10-01,370926,25113,345813,October,2023,Q4-2023
ED1004,C004,Hindi,Bihar,2023-10-01,205079,10916,194163,October,2023,Q4-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-11-01,389952,17470,372482,November,2023,Q4-2023
ED1005,C005,Hindi,Rajasthan,2023-11-01,376918,25370,351548,November,2023,Q4-2023
ED1004,C004,Hindi,Bihar,2023-11-01,202428,10508,191920,November,2023,Q4-2023
ED1009,C009,Hindi,Gujarat,2023-11-01,249976,9992,239984,November,2023,Q4-2023
ED1007,C007,Hindi,Jharkhand,2023-11-01,199474,10455,189019,November,2023,Q4-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-11-01,219522,16943,202579,November,2023,Q4-2023
ED1006,C006,English,Maharashtra,2023-11-01,330041,15405,314636,November,2023,Q4-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-11-01,302169,23058,279111,November,2023,Q4-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-11-01,169050,12542,156508,November,2023,Q4-2023
ED1002,C002,English,Delhi,2023-11-01,301072,23840,277232,November,2023,Q4-2023
ED1002,C002,English,Delhi,2023-12-01,292264,19810,272454,December,2023,Q4-2023
ED1004,C004,Hindi,Bihar,2023-12-01,208141,12397,195744,December,2023,Q4-2023
ED1003,C003,Hindi,Madhya Pradesh,2023-12-01,216335,17008,199327,December,2023,Q4-2023
ED1009,C009,Hindi,Gujarat,2023-12-01,247551,18629,228922,December,2023,Q4-2023
ED1010,C010,Hindi,Uttar Pradesh,2023-12-01,395877,22374,373503,December,2023,Q4-2023
ED1006,C006,English,Maharashtra,2023-12-01,321671,23740,297931,December,2023,Q4-2023
ED1001,C001,Hindi,Uttar Pradesh,2023-12-01,167015,9768,157247,December,2023,Q4-2023
ED1005,C005,Hindi,Rajasthan,2023-12-01,394044,24590,369454,December,2023,Q4-2023
ED1008,C008,Hindi,Uttar Pradesh,2023-12-01,293693,20074,273619,December,2023,Q4-2023
ED1007,C007,Hindi,Jharkhand,2023-12-01,192912,14576,178336,December,2023,Q4-2023
ED1009,C009,Hindi,Gujarat,2024-01-01,231585,10447,221138,January,2024,Q1-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-01-01,162016,12321,149695,January,2024,Q1-2024
ED1006,C006,English,Maharashtra,2024-01-01,307998,13660,294338,January,2024,Q1-2024
ED1002,C002,English,Delhi,2024-01-01,282501,17096,265405,January,2024,Q1-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-01-01,212594,8304,204290,January,2024,Q1-2024
ED1005,C005,Hindi,Rajasthan,2024-01-01,378727,17567,361160,January,2024,Q1-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-01-01,352843,26315,326528,January,2024,Q1-2024
ED1007,C007,Hindi,Jharkhand,2024-01-01,189977,7511,182466,January,2024,Q1-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-01-01,278000,8569,269431,January,2024,Q1-2024
ED1004,C004,Hindi,Bihar,2024-01-01,197776,7686,190090,January,2024,Q1-2024
ED1002,C002,English,Delhi,2024-02-01,299137,22038,277099,February,2024,Q1-2024
ED1007,C007,Hindi,Jharkhand,2024-02-01,179614,10816,168798,February,2024,Q1-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-02-01,156049,9881,146168,February,2024,Q1-2024
ED1004,C004,Hindi,Bihar,2024-02-01,197427,7095,190332,February,2024,Q1-2024
ED1005,C005,Hindi,Rajasthan,2024-02-01,362743,22008,340735,February,2024,Q1-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-02-01,354606,14872,339734,February,2024,Q1-2024
ED1006,C006,English,Maharashtra,2024-02-01,321044,18300,302744,February,2024,Q1-2024
ED1009,C009,Hindi,Gujarat,2024-02-01,232412,11666,220746,February,2024,Q1-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-02-01,284638,12119,272519,February,2024,Q1-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-02-01,212262,15742,196520,February,2024,Q1-2024
ED1005,C005,Hindi,Rajasthan,2024-03-01,357236,21401,335835,March,2024,Q1-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-03-01,360722,23761,336961,March,2024,Q1-2024
ED1006,C006,English,Maharashtra,2024-03-01,330634,21466,309168,March,2024,Q1-2024
ED1004,C004,Hindi,Bihar,2024-03-01,191673,7207,184466,March,2024,Q1-2024
ED1007,C007,Hindi,Jharkhand,2024-03-01,178757,9871,168886,March,2024,Q1-2024
ED1009,C009,Hindi,Gujarat,2024-03-01,240475,9878,230597,March,2024,Q1-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-03-01,213084,10977,202107,March,2024,Q1-2024
ED1002,C002,English,Delhi,2024-03-01,294099,22931,271168,March,2024,Q1-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-03-01,161495,11730,149765,March,2024,Q1-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-03-01,284706,20245,264461,March,2024,Q1-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-04-01,155269,9394,145875,April,2024,Q2-2024
ED1002,C002,English,Delhi,2024-04-01,291694,22100,269594,April,2024,Q2-2024
ED1005,C005,Hindi,Rajasthan,2024-04-01,363198,18301,344897,April,2024,Q2-2024
ED1009,C009,Hindi,Gujarat,2024-04-01,236282,15681,220601,April,2024,Q2-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-04-01,345007,12867,332140,April,2024,Q2-2024
ED1006,C006,English,Maharashtra,2024-04-01,301702,22930,278772,April,2024,Q2-2024
ED1007,C007,Hindi,Jharkhand,2024-04-01,182586,9562,173024,April,2024,Q2-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-04-01,217667,9028,208639,April,2024,Q2-2024
ED1004,C004,Hindi,Bihar,2024-04-01,206098,15090,191008,April,2024,Q2-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-04-01,289849,21452,268397,April,2024,Q2-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-05-01,363888,17379,346509,May,2024,Q2-2024
ED1005,C005,Hindi,Rajasthan,2024-05-01,382678,27859,354819,May,2024,Q2-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-05-01,215893,16101,199792,May,2024,Q2-2024
ED1002,C002,English,Delhi,2024-05-01,273965,21792,252173,May,2024,Q2-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-05-01,297245,19047,278198,May,2024,Q2-2024
ED1006,C006,English,Maharashtra,2024-05-01,321247,20089,301158,May,2024,Q2-2024
ED1004,C004,Hindi,Bihar,2024-05-01,206377,8550,197827,May,2024,Q2-2024
ED1009,C009,Hindi,Gujarat,2024-05-01,248981,11622,237359,May,2024,Q2-2024
ED1007,C007,Hindi,Jharkhand,2024-05-01,176290,11631,164659,May,2024,Q2-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-05-01,152776,8424,144352,May,2024,Q2-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-06-01,149986,6387,143599,June,2024,Q2-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-06-01,299314,17723,281591,June,2024,Q2-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-06-01,218393,11815,206578,June,2024,Q2-2024
ED1004,C004,Hindi,Bihar,2024-06-01,196578,14879,181699,June,2024,Q2-2024
ED1005,C005,Hindi,Rajasthan,2024-06-01,359048,23375,335673,June,2024,Q2-2024
ED1002,C002,English,Delhi,2024-06-01,297083,22671,274412,June,2024,Q2-2024
ED1006,C006,English,Maharashtra,2024-06-01,327225,10187,317038,June,2024,Q2-2024
ED1007,C007,Hindi,Jharkhand,2024-06-01,178080,8753,169327,June,2024,Q2-2024
ED1009,C009,Hindi,Gujarat,2024-06-01,249959,15383,234576,June,2024,Q2-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-06-01,357724,12898,344826,June,2024,Q2-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-07-01,211625,15649,195976,July,2024,Q3-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-07-01,377974,24863,353111,July,2024,Q3-2024
ED1006,C006,English,Maharashtra,2024-07-01,318741,21801,296940,July,2024,Q3-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-07-01,160376,6900,153476,July,2024,Q3-2024
ED1005,C005,Hindi,Rajasthan,2024-07-01,348448,15182,333266,July,2024,Q3-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-07-01,281380,19064,262316,July,2024,Q3-2024
ED1009,C009,Hindi,Gujarat,2024-07-01,254073,10810,243263,July,2024,Q3-2024
ED1004,C004,Hindi,Bihar,2024-07-01,191865,11363,180502,July,2024,Q3-2024
ED1007,C007,Hindi,Jharkhand,2024-07-01,174777,9071,165706,July,2024,Q3-2024
ED1002,C002,English,Delhi,2024-07-01,296188,18293,277895,July,2024,Q3-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-08-01,283139,21735,261404,August,2024,Q3-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-08-01,215145,13945,201200,August,2024,Q3-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-08-01,375754,12602,363152,August,2024,Q3-2024
ED1007,C007,Hindi,Jharkhand,2024-08-01,192417,7528,184889,August,2024,Q3-2024
ED1005,C005,Hindi,Rajasthan,2024-08-01,358432,16536,341896,August,2024,Q3-2024
ED1009,C009,Hindi,Gujarat,2024-08-01,231195,7247,223948,August,2024,Q3-2024
ED1004,C004,Hindi,Bihar,2024-08-01,190879,7143,183736,August,2024,Q3-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-08-01,151526,6891,144635,August,2024,Q3-2024
ED1002,C002,English,Delhi,2024-08-01,292105,10297,281808,August,2024,Q3-2024
ED1006,C006,English,Maharashtra,2024-08-01,319995,10479,309516,August,2024,Q3-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-09-01,364199,26695,337504,September,2024,Q3-2024
ED1009,C009,Hindi,Gujarat,2024-09-01,234482,17217,217265,September,2024,Q3-2024
ED1005,C005,Hindi,Rajasthan,2024-09-01,351552,20359,331193,September,2024,Q3-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-09-01,212229,11973,200256,September,2024,Q3-2024
ED1002,C002,English,Delhi,2024-09-01,292026,19106,272920,September,2024,Q3-2024
ED1004,C004,Hindi,Bihar,2024-09-01,197044,9743,187301,September,2024,Q3-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-09-01,156904,6338,150566,September,2024,Q3-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-09-01,278845,9840,269005,September,2024,Q3-2024
ED1006,C006,English,Maharashtra,2024-09-01,307852,21945,285907,September,2024,Q3-2024
ED1007,C007,Hindi,Jharkhand,2024-09-01,191781,7657,184124,September,2024,Q3-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-10-01,207963,9464,198499,October,2024,Q4-2024
ED1005,C005,Hindi,Rajasthan,2024-10-01,363181,14806,348375,October,2024,Q4-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-10-01,161378,10424,150954,October,2024,Q4-2024
ED1007,C007,Hindi,Jharkhand,2024-10-01,181025,11340,169685,October,2024,Q4-2024
ED1009,C009,Hindi,Gujarat,2024-10-01,247205,10947,236258,October,2024,Q4-2024
ED1006,C006,English,Maharashtra,2024-10-01,303020,9716,293304,October,2024,Q4-2024
ED1002,C002,English,Delhi,2024-10-01,287361,21671,265690,October,2024,Q4-2024
ED1004,C004,Hindi,Bihar,2024-10-01,202115,16068,186047,October,2024,Q4-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-10-01,281599,12239,269360,October,2024,Q4-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-10-01,372642,20339,352303,October,2024,Q4-2024
ED1006,C006,English,Maharashtra,2024-11-01,304809,13930,290879,November,2024,Q4-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-11-01,146927,7829,139098,November,2024,Q4-2024
ED1004,C004,Hindi,Bihar,2024-11-01,195545,11170,184375,November,2024,Q4-2024
ED1002,C002,English,Delhi,2024-11-01,290649,15885,274764,November,2024,Q4-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-11-01,358044,15164,342880,November,2024,Q4-2024
ED1005,C005,Hindi,Rajasthan,2024-11-01,353118,14665,338453,November,2024,Q4-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-11-01,299971,20533,279438,November,2024,Q4-2024
ED1007,C007,Hindi,Jharkhand,2024-11-01,186877,6163,180714,November,2024,Q4-2024
ED1009,C009,Hindi,Gujarat,2024-11-01,247679,19108,228571,November,2024,Q4-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-11-01,216889,7440,209449,November,2024,Q4-2024
ED1003,C003,Hindi,Madhya Pradesh,2024-12-01,211342,16081,195261,December,2024,Q4-2024
ED1007,C007,Hindi,Jharkhand,2024-12-01,188572,8788,179784,December,2024,Q4-2024
ED1006,C006,English,Maharashtra,2024-12-01,311533,22068,289465,December,2024,Q4-2024
ED1010,C010,Hindi,Uttar Pradesh,2024-12-01,374180,26217,347963,December,2024,Q4-2024
ED1004,C004,Hindi,Bihar,2024-12-01,206311,10875,195436,December,2024,Q4-2024
ED1008,C008,Hindi,Uttar Pradesh,2024-12-01,285163,11104,274059,December,2024,Q4-2024
ED1005,C005,Hindi,Rajasthan,2024-12-01,383036,20697,362339,December,2024,Q4-2024
ED1002,C002,English,Delhi,2024-12-01,281237,12155,269082,December,2024,Q4-2024
ED1009,C009,Hindi,Gujarat,2024-12-01,242429,10060,232369,December,2024,Q4-2024
ED1001,C001,Hindi,Uttar Pradesh,2024-12-01,152122,7049,145073,December,2024,Q4-2024
